timestamp,source_vehicle,message_id,event_type
373689296,512,1,send
373867119,512,2,send
374091572,512,3,send
374344443,512,4,send
374591223,512,5,send
374853974,512,6,send
375128036,512,7,send
375380428,512,8,send
375627961,512,9,send
376032011,512,10,send
376274362,512,11,send
376534157,512,12,send
376787915,512,13,send
377018226,512,14,send
377272160,512,15,send
377527481,512,16,send
377765670,512,17,send
378004823,512,18,send
378207757,512,19,send
378426366,512,20,send
378650750,512,21,send
378870164,512,22,send
379070394,512,23,send
379242433,512,24,send
379441605,512,25,send
379586179,512,26,send
379756512,512,27,send
379881491,512,28,send
380029510,512,29,send
380173583,512,30,send
380296773,512,31,send
380344988,512,32,send
380419883,512,33,send
380539296,512,34,send
380581022,512,35,send
380713071,512,36,send
380855396,512,37,send
380931057,512,38,send
381057141,512,39,send
381206653,512,40,send
381299037,512,41,send
381408244,512,42,send
381494521,512,43,send
381562031,512,44,send
381658049,512,45,send
381763173,512,46,send
381827448,512,47,send
381938969,512,48,send
382002173,512,49,send
382084090,512,50,send
382151693,512,51,send
382244071,512,52,send
