timestamp,source_vehicle,message_id,event_type
373516830,608,1,send
374006272,608,2,send
374017568,608,3,send
374297876,608,4,send
374549834,608,5,send
374799546,608,6,send
375057384,608,7,send
375349956,608,8,send
375610575,608,9,send
375887373,608,10,send
376106985,608,11,send
376153886,608,12,send
376374133,608,13,send
376631935,608,14,send
376867656,608,15,send
376890489,608,16,send
377105421,608,17,send
377125661,608,18,send
377354572,608,19,send
377620701,608,20,send
377833449,608,21,send
377837612,608,22,send
378093132,608,23,send
378305753,608,24,send
378491241,608,25,send
378702334,608,26,send
378897230,608,27,send
379104350,608,28,send
379335088,608,29,send
379512129,608,30,send
379650532,608,31,send
379838175,608,32,send
379997783,608,33,send
380122819,608,34,send
