timestamp,source_vehicle,message_id,event_type
18841373015,104,1,send
18841454291,104,2,send
18841509649,104,3,send
18841626236,104,4,send
18841650583,104,5,send
18841667833,104,6,send
18841699199,104,7,send
18841825131,104,8,send
18841826314,104,9,send
18841855826,104,10,send
18841873111,104,11,send
18841876316,104,12,send
18841921651,104,13,send
18841959906,104,14,send
18842005314,104,15,send
18842030605,104,16,send
18842117426,104,17,send
18842145147,104,18,send
18842223396,104,19,send
18842307520,104,20,send
18842317928,104,21,send
18842342371,104,22,send
18842382559,104,23,send
18842456478,104,24,send
18842495078,104,25,send
18842588392,104,26,send
18842636973,104,27,send
18842673358,104,28,send
18842722498,104,29,send
18842751735,104,30,send
18842807650,104,31,send
18842853920,104,32,send
18842912237,104,33,send
18842957805,104,34,send
18843004735,104,35,send
18843057738,104,36,send
18843085301,104,37,send
18843126820,104,38,send
18843175045,104,39,send
18843261328,104,40,send
18843285746,104,41,send
18843351759,104,42,send
18843400715,104,43,send
18843461573,104,44,send
18843542472,104,45,send
18843578592,104,46,send
18843630732,104,47,send
18843661720,104,48,send
18843686272,104,49,send
18843733118,104,50,send
18843774261,104,51,send
18843806831,104,52,send
18843874583,104,53,send
18843896502,104,54,send
18843976455,104,55,send
18844016932,104,56,send
18844077478,104,57,send
18844108570,104,58,send
18844157837,104,59,send
18844265056,104,60,send
18844304495,104,61,send
18844327625,104,62,send
18844363211,104,63,send
18844384285,104,64,send
18844418598,104,65,send
18844484741,104,66,send
18844534476,104,67,send
18844562423,104,68,send
18844616962,104,69,send
18844686532,104,70,send
18844739418,104,71,send
18844792137,104,72,send
18844828771,104,73,send
18844910074,104,74,send
18844948740,104,75,send
18845002043,104,76,send
18845056016,104,77,send
18845130143,104,78,send
18845195059,104,79,send
18845237839,104,80,send
18845289690,104,81,send
18845328972,104,82,send
18845426677,104,83,send
18845456585,104,84,send
18845520399,104,85,send
18845595295,104,86,send
18845630952,104,87,send
18845717534,104,88,send
18845738402,104,89,send
18845842756,104,90,send
18845869671,104,91,send
18845925130,104,92,send
18845970551,104,93,send
18846075062,104,94,send
18846145470,104,95,send
18846179914,104,96,send
18846354883,104,97,send
18846435173,104,98,send
18846595949,104,99,send
18846637042,104,100,send
18846701933,104,101,send
18846762226,104,102,send
18846857683,104,103,send
18846955361,104,104,send
18847040388,104,105,send
18847123238,104,106,send
18847158107,104,107,send
18847203472,104,108,send
18847246672,104,109,send
18847348600,104,110,send
18847449647,104,111,send
18847498662,104,112,send
18847505180,104,113,send
18847547350,104,114,send
18847679972,104,115,send
18847884699,104,116,send
18848014896,104,117,send
18848066780,104,118,send
18848136106,104,119,send
18848174139,104,120,send
18848218792,104,121,send
18848282901,104,122,send
18848351528,104,123,send
18848370900,104,124,send
18848442690,104,125,send
18848500487,104,126,send
18848560145,104,127,send
18848610906,104,128,send
18848630425,104,129,send
18848651177,104,130,send
18848683366,104,131,send
18848694117,104,132,send
18848755402,104,133,send
18848798897,104,134,send
18848814072,104,135,send
18848859519,104,136,send
18848873339,104,137,send
18848922001,104,138,send
18848996735,104,139,send
18849018725,104,140,send
18849050506,104,141,send
18849094697,104,142,send
18849142401,104,143,send
18849167189,104,144,send
18849249115,104,145,send
18849298970,104,146,send
18849364257,104,147,send
18849392942,104,148,send
18849394324,104,149,send
18849459437,104,150,send
18849508971,104,151,send
18849545534,104,152,send
18849567641,104,153,send
18849641291,104,154,send
18849684946,104,155,send
18849746880,104,156,send
18849856569,104,157,send
18849940572,104,158,send
18849956416,104,159,send
18850009676,104,160,send
18850073155,104,161,send
18850155569,104,162,send
18850207414,104,163,send
18850272426,104,164,send
