receive_timestamp,source_vehicle,message_id,event_type,send_timestamp,latency_us
249889156085,40,1,receive,249889138600,17485
249889156591,36,1,receive,249889138677,17914
249889157062,62,1,receive,249889139779,17283
249889157541,74,1,receive,249889139943,17598
249889158017,70,1,receive,249889140442,17575
249889158493,80,1,receive,249889140557,17936
249889158967,42,1,receive,249889141130,17837
249889183717,84,1,receive,249889141215,42502
249889184250,54,1,receive,249889141515,42735
249889184768,32,1,receive,249889141754,43014
249889185289,66,1,receive,249889141943,43346
249889185802,64,1,receive,249889142028,43774
249889186323,100,1,receive,249889142413,43910
249889186839,76,1,receive,249889142744,44095
249889193191,82,1,receive,249889143326,49865
249889193703,96,1,receive,249889143463,50240
249889194235,58,1,receive,249889148021,46214
249889194760,88,1,receive,249889148136,46624
249889195288,78,1,receive,249889148186,47102
249889195813,72,1,receive,249889148287,47526
249889196332,68,1,receive,249889149974,46358
249889196604,94,1,receive,249889150153,46451
249889196873,46,1,receive,249889150349,46524
249889197157,86,1,receive,249889152340,44817
249889197433,44,1,receive,249889152335,45098
249889197713,92,1,receive,249889152776,44937
249889197984,90,1,receive,249889155402,42582
249889198266,98,1,receive,249889155773,42493
249889198546,60,1,receive,249889159023,39523
249889198837,20,1,receive,249889158256,40581
249889248506,38,2,receive,249889248251,255
249889255846,2,2,receive,249889255678,168
249889269067,96,2,receive,249889267777,1290
249889272487,98,2,receive,249889270013,2474
249889278779,10,2,receive,249889276875,1904
249889310746,4,2,receive,249889307526,3220
249889311129,60,2,receive,249889308961,2168
249889330735,16,2,receive,249889328769,1966
249889343702,26,2,receive,249889342164,1538
249889350961,12,2,receive,249889349638,1323
249889358556,74,2,receive,249889358202,354
249889381575,38,3,receive,249889380685,890
249889405412,88,2,receive,249889402406,3006
249889406305,28,2,receive,249889403855,2450
249889406704,42,2,receive,249889405377,1327
249889428589,94,2,receive,249889426492,2097
249889443282,60,3,receive,249889441335,1947
249889450975,26,3,receive,249889448607,2368
249889455070,16,3,receive,249889453199,1871
249889493112,24,2,receive,249889490744,2368
249889534836,68,2,receive,249889533231,1605
249889539190,96,3,receive,249889535876,3314
249889539710,62,2,receive,249889537801,1909
249889551828,76,2,receive,249889550122,1706
249889567500,2,3,receive,249889565781,1719
249889617457,90,2,receive,249889616717,740
249889627886,98,3,receive,249889626086,1800
249889667174,44,2,receive,249889665448,1726
249889668936,2,4,receive,249889667742,1194
249889675607,34,2,receive,249889674233,1374
249889686922,84,2,receive,249889686752,170
249889694321,92,2,receive,249889693029,1292
249889725045,100,2,receive,249889724809,236
249889733690,24,3,receive,249889731929,1761
249889758730,20,2,receive,249889758424,306
249889788105,88,3,receive,249889786541,1564
249889789553,80,2,receive,249889788239,1314
249889811848,18,2,receive,249889810746,1102
249889815283,94,3,receive,249889811670,3613
249889815653,52,2,receive,249889812251,3402
249889820953,70,2,receive,249889819919,1034
249889867073,66,2,receive,249889863705,3368
249889867486,86,2,receive,249889864591,2895
249889872021,34,3,receive,249889871138,883
249889884757,46,2,receive,249889884575,182
249889887331,72,2,receive,249889885974,1357
249889901357,48,2,receive,249889899611,1746
249889909320,36,2,receive,249889907895,1425
249889925320,14,2,receive,249889923883,1437
249889930238,82,2,receive,249889925616,4622
249889930609,54,2,receive,249889927353,3256
249889936426,32,2,receive,249889934998,1428
249889942709,4,3,receive,249889941392,1317
249889951185,78,2,receive,249889950968,217
249889955026,12,3,receive,249889953601,1425
249889968740,6,2,receive,249889968528,212
249889979394,58,2,receive,249889978300,1094
249889982141,66,3,receive,249889981007,1134
249890000690,46,3,receive,249889998389,2301
249890006579,34,4,receive,249890004719,1860
249890028719,56,2,receive,249890026541,2178
249890049834,64,2,receive,249890049265,569
249890052548,44,3,receive,249890051547,1001
249890058472,8,2,receive,249890057644,828
249890066735,60,4,receive,249890066075,660
249890067207,22,2,receive,249890066329,878
249890070852,92,3,receive,249890069948,904
249890080246,62,3,receive,249890080023,223
249890103258,30,2,receive,249890103023,235
249890107244,40,2,receive,249890107019,225
249890127947,42,3,receive,249890127751,196
249890130209,56,3,receive,249890129493,716
249890132030,84,3,receive,249890131859,171
249890147205,10,3,receive,249890146966,239
249890167103,68,3,receive,249890166846,257
249890184321,74,3,receive,249890184094,227
249890200339,24,4,receive,249890200107,232
249890208412,98,4,receive,249890207436,976
249890211227,80,3,receive,249890209321,1906
249890215463,54,3,receive,249890214783,680
249890219378,26,4,receive,249890218900,478
249890272967,38,4,receive,249890269383,3584
249890274253,14,3,receive,249890270750,3503
249890274612,36,3,receive,249890273108,1504
249890281813,12,4,receive,249890279416,2397
249890284821,16,4,receive,249890284091,730
249890324942,42,4,receive,249890324691,251
249890338662,46,4,receive,249890336644,2018
249890350993,52,3,receive,249890350771,222
249890361384,74,4,receive,249890359166,2218
249890362849,94,4,receive,249890361752,1097
249890375831,14,4,receive,249890374661,1170
249890384042,76,3,receive,249890382260,1782
249890393753,40,3,receive,249890393014,739
249890403169,28,3,receive,249890400899,2270
249890423064,32,3,receive,249890422355,709
249890425732,62,4,receive,249890424730,1002
249890428976,96,4,receive,249890426923,2053
249890443235,86,3,receive,249890442892,343
249890446114,2,5,receive,249890444819,1295
249890455227,54,4,receive,249890454985,242
249890464055,78,3,receive,249890462307,1748
249890471410,88,4,receive,249890470786,624
249890474719,84,4,receive,249890474069,650
249890477470,58,3,receive,249890476337,1133
249890480684,14,5,receive,249890479038,1646
249890483658,8,3,receive,249890481332,2326
249890494630,18,3,receive,249890492418,2212
249890504960,48,3,receive,249890502863,2097
249890508148,68,4,receive,249890506871,1277
249890528610,10,4,receive,249890527122,1488
249890551875,92,4,receive,249890550437,1438
249890571419,42,5,receive,249890569973,1446
249890581405,36,4,receive,249890579987,1418
249890592940,90,3,receive,249890590962,1978
249890596948,96,5,receive,249890595546,1402
249890607475,62,5,receive,249890604934,2541
249890636125,28,4,receive,249890634331,1794
249890637935,40,4,receive,249890636104,1831
249890649939,98,5,receive,249890649692,247
249890653262,20,3,receive,249890650958,2304
249890663447,100,3,receive,249890663149,298
249890709212,66,4,receive,249890707879,1333
249890716609,8,4,receive,249890716469,140
249890739745,22,3,receive,249890737822,1923
249890741958,4,4,receive,249890740605,1353
249890746601,80,4,receive,249890744697,1904
249890753840,18,4,receive,249890753193,647
249890757500,54,5,receive,249890756132,1368
249890786581,46,5,receive,249890786342,239
249890793633,94,5,receive,249890791802,1831
249890810378,6,3,receive,249890808849,1529
249890816387,70,3,receive,249890814117,2270
249890822873,72,3,receive,249890820897,1976
249890835936,20,4,receive,249890832417,3519
249890836504,66,5,receive,249890833915,2589
249890837277,86,4,receive,249890837093,184
249890840640,38,5,receive,249890840458,182
249890854130,34,5,receive,249890853370,760
249890855486,14,6,receive,249890854649,837
249890861304,62,6,receive,249890860015,1289
249890861882,82,3,receive,249890861463,419
249890864771,64,3,receive,249890864087,684
249890912534,8,5,receive,249890910389,2145
249890971475,96,6,receive,249890970752,723
249890972790,44,4,receive,249890971921,869
249890987397,68,5,receive,249890986279,1118
249890989895,36,5,receive,249890989286,609
249890999657,84,5,receive,249890998966,691
249891013756,70,4,receive,249891013536,220
249891023919,56,4,receive,249891023302,617
249891026223,30,3,receive,249891024506,1717
249891031384,34,6,receive,249891030650,734
249891045800,60,5,receive,249891043934,1866
249891046165,98,6,receive,249891045303,862
249891074535,26,5,receive,249891072899,1636
249891080343,6,4,receive,249891078959,1384
249891085113,54,6,receive,249891084824,289
249891094921,2,6,receive,249891092956,1965
249891101115,38,6,receive,249891100348,767
249891107918,80,5,receive,249891107545,373
249891111868,52,4,receive,249891108525,3343
249891131383,12,5,receive,249891129378,2005
249891149972,76,4,receive,249891149737,235
249891155712,24,5,receive,249891155511,201
249891163762,88,5,receive,249891163591,171
249891183761,14,7,receive,249891182185,1576
249891209901,16,5,receive,249891209656,245
249891228840,92,5,receive,249891227133,1707
249891238056,10,5,receive,249891237034,1022
249891240029,82,4,receive,249891239122,907
249891251759,84,6,receive,249891250798,961
249891274490,48,4,receive,249891272580,1910
249891291930,90,4,receive,249891291665,265
249891294596,58,4,receive,249891293513,1083
249891308690,86,5,receive,249891306784,1906
249891348308,2,7,receive,249891346688,1620
249891360331,70,5,receive,249891359459,872
249891360715,74,5,receive,249891359623,1092
249891369126,20,5,receive,249891368940,186
249891373241,78,4,receive,249891371585,1656
249891382717,66,6,receive,249891381314,1403
249891392461,100,4,receive,249891390736,1725
249891400006,32,4,receive,249891398289,1717
249891414399,68,6,receive,249891412590,1809
249891434063,52,5,receive,249891431949,2114
249891436311,4,5,receive,249891435509,802
249891440222,22,4,receive,249891438604,1618
249891447999,18,5,receive,249891447198,801
249891449639,26,6,receive,249891449318,321
249891452624,8,6,receive,249891451452,1172
249891458473,42,6,receive,249891458284,189
249891469363,40,5,receive,249891467655,1708
249891478031,72,4,receive,249891477844,187
249891493765,64,4,receive,249891492119,1646
249891505470,6,5,receive,249891505281,189
249891514575,56,5,receive,249891513230,1345
249891518413,28,5,receive,249891516181,2232
249891518900,94,6,receive,249891517342,1558
249891524932,12,6,receive,249891523729,1203
249891538771,52,6,receive,249891537891,880
249891554835,58,5,receive,249891554592,243
249891565136,24,6,receive,249891562917,2219
249891571942,16,6,receive,249891571090,852
249891587518,22,5,receive,249891586369,1149
249891602847,44,5,receive,249891602153,694
249891654807,46,6,receive,249891653505,1302
249891672292,14,8,receive,249891670246,2046
249891686853,100,5,receive,249891685551,1302
249891729009,54,7,receive,249891726631,2378
249891754738,62,7,receive,249891754462,276
249891785799,88,6,receive,249891783896,1903
249891788606,56,6,receive,249891787187,1419
249891795987,4,6,receive,249891793803,2184
249891801365,70,6,receive,249891800385,980
249891804627,78,5,receive,249891802435,2192
249891804991,40,6,receive,249891803532,1459
249891810249,64,5,receive,249891806584,3665
249891824612,38,7,receive,249891823166,1446
249891831991,96,7,receive,249891829868,2123
249891833995,34,7,receive,249891831930,2065
249891846369,8,7,receive,249891844920,1449
249891849376,84,7,receive,249891847018,2358
249891849855,28,6,receive,249891847058,2797
249891887013,36,6,receive,249891885182,1831
249891893931,26,7,receive,249891893113,818
249891936682,60,6,receive,249891934362,2320
249891948269,98,7,receive,249891946951,1318
249891950827,54,8,receive,249891948695,2132
249891959149,74,6,receive,249891957688,1461
249891962617,30,4,receive,249891961959,658
249891998836,10,6,receive,249891997524,1312
249892000633,48,5,receive,249892000491,142
249892013194,20,6,receive,249892013006,188
249892044473,6,6,receive,249892043157,1316
249892046047,18,6,receive,249892045506,541
249892059551,82,5,receive,249892058761,790
249892065552,70,7,receive,249892062932,2620
249892066068,12,7,receive,249892063728,2340
249892066537,80,6,receive,249892066235,302
249892078990,92,6,receive,249892078750,240
249892093729,14,9,receive,249892091917,1812
249892111073,58,6,receive,249892105671,5402
249892111422,76,5,receive,249892106846,4576
249892111799,56,7,receive,249892108459,3340
249892131565,46,7,receive,249892130103,1462
249892153929,32,5,receive,249892153709,220
249892154286,86,6,receive,249892153733,553
249892160344,60,7,receive,249892159110,1234
249892161427,66,7,receive,249892161009,418
249892161797,94,7,receive,249892161185,612
249892181995,2,8,receive,249892181064,931
249892184502,4,7,receive,249892184364,138
249892188686,30,5,receive,249892187885,801
249892209431,42,7,receive,249892207329,2102
249892214088,52,7,receive,249892212631,1457
249892223292,88,7,receive,249892222214,1078
249892230389,12,8,receive,249892229102,1287
249892241652,90,5,receive,249892241473,179
249892256218,44,6,receive,249892255978,240
249892283596,68,7,receive,249892283354,242
249892286780,38,8,receive,249892286609,171
249892305040,8,8,receive,249892304763,277
249892332643,78,6,receive,249892332388,255
249892351468,86,7,receive,249892351273,195
249892357456,76,6,receive,249892356276,1180
249892371426,24,7,receive,249892371164,262
249892379764,44,7,receive,249892379565,199
249892385130,34,8,receive,249892384962,168
249892388696,28,7,receive,249892386177,2519
249892412847,100,6,receive,249892412483,364
249892432301,6,7,receive,249892430463,1838
249892434720,72,5,receive,249892434485,235
249892453508,70,8,receive,249892453176,332
249892456269,66,8,receive,249892454196,2073
249892458265,74,7,receive,249892457038,1227
249892461420,16,7,receive,249892460009,1411
249892507552,42,8,receive,249892506467,1085
249892524374,32,6,receive,249892522758,1616
249892537586,96,8,receive,249892535653,1933
249892560626,46,8,receive,249892559982,644
249892566909,22,6,receive,249892565613,1296
249892567277,88,8,receive,249892566729,548
249892571501,4,8,receive,249892569199,2302
249892588399,74,8,receive,249892586688,1711
249892599122,54,9,receive,249892597881,1241
249892601423,30,6,receive,249892599914,1509
249892613571,48,6,receive,249892612918,653
249892628570,62,8,receive,249892627249,1321
249892630624,14,10,receive,249892630127,497
249892637630,40,7,receive,249892636085,1545
249892638475,98,8,receive,249892638316,159
249892652781,84,8,receive,249892651502,1279
249892654607,60,8,receive,249892653144,1463
249892668375,34,9,receive,249892667185,1190
249892679247,36,7,receive,249892677027,2220
249892700394,38,9,receive,249892699828,566
249892705712,6,8,receive,249892703939,1773
249892719912,64,6,receive,249892719748,164
249892747394,80,7,receive,249892745719,1675
249892760398,58,7,receive,249892759293,1105
249892767079,86,8,receive,249892766945,134
249892772982,42,9,receive,249892771372,1610
249892803263,82,6,receive,249892803102,161
249892805520,44,8,receive,249892803821,1699
249892808861,52,8,receive,249892807135,1726
249892818665,18,7,receive,249892817972,693
249892826330,62,9,receive,249892826195,135
249892834838,94,8,receive,249892834699,139
249892867673,16,8,receive,249892866882,791
249892872776,86,9,receive,249892871664,1112
249892888337,26,8,receive,249892886660,1677
249892888802,24,8,receive,249892888598,204
249892892498,20,7,receive,249892892370,128
249892903388,74,9,receive,249892901329,2059
249892905673,4,9,receive,249892905074,599
249892919192,10,7,receive,249892918962,230
249892929582,90,6,receive,249892928456,1126
249892934574,98,9,receive,249892934430,144
249892952158,92,7,receive,249892951968,190
249892961789,100,7,receive,249892960628,1161
249892969829,56,8,receive,249892968799,1030
249892982402,58,8,receive,249892981190,1212
249892991625,66,9,receive,249892990545,1080
249892999226,2,9,receive,249892998544,682
249893003897,76,7,receive,249893002861,1036
249893022278,46,9,receive,249893018853,3425
249893022648,60,9,receive,249893019497,3151
249893029019,22,7,receive,249893027675,1344
249893035927,12,9,receive,249893034771,1156
249893046308,38,10,receive,249893044548,1760
249893048010,36,8,receive,249893047859,151
249893061633,90,7,receive,249893059403,2230
249893070802,70,9,receive,249893069433,1369
249893076036,18,8,receive,249893075033,1003
249893088178,94,9,receive,249893086691,1487
249893110412,8,9,receive,249893109023,1389
249893150641,80,8,receive,249893145438,5203
249893151522,96,9,receive,249893150486,1036
249893172209,78,7,receive,249893170018,2191
249893198288,34,10,receive,249893195889,2399
249893206543,14,11,receive,249893201873,4670
249893218744,92,8,receive,249893211012,7732
249893224503,68,8,receive,249893223306,1197
249893236125,28,8,receive,249893235025,1100
249893268028,4,10,receive,249893264575,3453
249893294442,40,8,receive,249893293016,1426
249893306808,42,10,receive,249893305096,1712
249893315015,64,7,receive,249893314019,996
249893323489,82,7,receive,249893321225,2264
249893336688,76,8,receive,249893335030,1658
249893346629,54,10,receive,249893343036,3593
249893362535,52,9,receive,249893360236,2299
249893376124,2,10,receive,249893366258,9866
249893376614,22,8,receive,249893368465,8149
249893377061,88,9,receive,249893370363,6698
249893377561,36,9,receive,249893371707,5854
249893403602,48,7,receive,249893400737,2865
249893409304,30,7,receive,249893406773,2531
249893411764,72,6,receive,249893410141,1623
249893429789,84,9,receive,249893428469,1320
249893454817,92,9,receive,249893451576,3241
249893455238,28,9,receive,249893453141,2097
249893460038,6,9,receive,249893459744,294
249893476967,98,10,receive,249893476645,322
249893485563,58,9,receive,249893484025,1538
249893488530,60,10,receive,249893487841,689
249893509932,86,10,receive,249893507458,2474
249893510354,32,7,receive,249893509980,374
249893517562,26,9,receive,249893516695,867
249893545567,66,10,receive,249893543420,2147
249893547078,40,9,receive,249893546294,784
249893554410,70,10,receive,249893554274,136
249893558274,44,9,receive,249893557134,1140
249893560371,78,8,receive,249893560215,156
249893588722,58,10,receive,249893588507,215
249893606723,24,9,receive,249893604383,2340
249893642583,74,10,receive,249893640508,2075
249893647930,12,10,receive,249893646680,1250
249893653928,16,9,receive,249893650289,3639
249893687579,62,10,receive,249893686439,1140
249893694551,40,10,receive,249893693585,966
249893712013,38,11,receive,249893710591,1422
249893713024,24,10,receive,249893712802,222
249893717462,56,9,receive,249893715688,1774
249893722457,20,8,receive,249893722297,160
249893725384,34,11,receive,249893722994,2390
249893733876,46,10,receive,249893733186,690
249893735339,84,10,receive,249893735183,156
249893743044,4,11,receive,249893740097,2947
249893759855,8,10,receive,249893757549,2306
249893775946,94,10,receive,249893774025,1921
249893787180,76,9,receive,249893785951,1229
249893803080,42,11,receive,249893801782,1298
249893807326,58,11,receive,249893806653,673
249893812486,100,8,receive,249893811388,1098
249893823672,92,10,receive,249893823007,665
249893832220,6,10,receive,249893832007,213
