receive_timestamp,source_vehicle,message_id,event_type,send_timestamp,latency_us
347329387347,20,1,receive,347329387217,130
347329387632,22,1,receive,347329387221,411
347329388670,16,1,receive,347329387225,1445
347329388929,14,1,receive,347329387231,1698
347329389184,30,1,receive,347329387273,1911
347329389442,18,1,receive,347329387295,2147
347329389691,28,1,receive,347329389370,321
347334383645,26,2,receive,347334383393,252
347334384398,24,2,receive,347334384286,112
347335387531,14,2,receive,347335387362,169
347335387872,18,2,receive,347335387416,456
347335390049,28,2,receive,347335389569,480
347336382487,6,2,receive,347336382362,125
347336384358,12,2,receive,347336384309,49
347337383662,4,2,receive,347337383375,287
347337387802,20,2,receive,347337387432,370
347338383745,2,2,receive,347338383270,475
347338387518,16,2,receive,347338387359,159
347339382416,8,2,receive,347339382341,75
347339382837,10,2,receive,347339382734,103
347339387436,22,2,receive,347339387357,79
347339387798,30,2,receive,347339387413,385
347340384693,24,3,receive,347340384424,269
347341383785,26,3,receive,347341383675,110
347341387627,14,3,receive,347341387511,116
347341389757,28,3,receive,347341389719,38
347342387978,18,3,receive,347342387562,416
347344382625,6,3,receive,347344382536,89
347344383027,10,3,receive,347344382896,131
347344383945,2,3,receive,347344383451,494
347344387500,22,3,receive,347344387462,38
347345384656,12,3,receive,347345384460,196
347345388266,16,3,receive,347345387476,790
347345388527,30,3,receive,347345387532,995
347346387843,20,3,receive,347346387673,170
347347384150,4,3,receive,347347383627,523
347347384500,26,4,receive,347347384146,354
347347390008,28,4,receive,347347389882,126
347349382577,8,3,receive,347349382484,93
347349387752,18,4,receive,347349387721,31
347350383813,2,4,receive,347350383577,236
347350384856,24,4,receive,347350384736,120
347351382953,6,4,receive,347351382737,216
347351388366,14,4,receive,347351387615,751
347351388616,22,4,receive,347351387635,981
347352387978,20,4,receive,347352387829,149
347353384868,26,5,receive,347353384341,527
347354383131,10,4,receive,347354383009,122
347354387749,16,4,receive,347354387589,160
347354388067,30,4,receive,347354387998,69
347354388341,18,5,receive,347354388005,336
347355382803,8,4,receive,347355382694,109
347355384758,12,4,receive,347355384700,58
347355385197,24,5,receive,347355385145,52
347355390201,28,5,receive,347355390007,194
347357383223,6,5,receive,347357382977,246
347357383852,2,5,receive,347357383728,124
347357384237,4,4,receive,347357383800,437
347358384819,26,6,receive,347358384570,249
347359388525,16,5,receive,347359387720,805
347359388800,14,5,receive,347359387781,1019
347360385888,24,6,receive,347360385720,168
347360387885,22,5,receive,347360387750,135
347360388356,30,5,receive,347360388205,151
347360390623,28,6,receive,347360390148,475
347361388175,20,5,receive,347361387996,179
347362383273,6,6,receive,347362383148,125
347362383714,10,5,receive,347362383181,533
347362384127,2,6,receive,347362384080,47
347363385162,12,5,receive,347363384993,169
347364389020,18,6,receive,347364388886,134
347365383500,8,5,receive,347365382850,650
347365390438,28,7,receive,347365390309,129
347366384257,4,5,receive,347366384023,234
347366388121,22,6,receive,347366387912,209
347366388419,30,6,receive,347366388353,66
347366388703,20,6,receive,347366388411,292
347368384835,2,7,receive,347368384667,168
347368385205,26,7,receive,347368384792,413
347368388038,14,6,receive,347368387914,124
347369383813,6,7,receive,347369383313,500
347369388400,16,6,receive,347369387923,477
347370385521,12,6,receive,347370385305,216
347370386022,24,7,receive,347370385970,52
347371389250,18,7,receive,347371389006,244
347372383566,10,6,receive,347372383471,95
347373383260,8,6,receive,347373383026,234
347374384704,4,6,receive,347374384191,513
347374388944,30,7,receive,347374388514,430
347374390653,28,8,receive,347374390461,192
347375383714,6,8,receive,347375383472,242
347375385872,12,7,receive,347375385512,360
347375388533,22,7,receive,347375388017,516
347376388748,20,7,receive,347376388542,206
347377384174,10,7,receive,347377383729,445
347378385424,2,8,receive,347378384821,603
347378385696,26,8,receive,347378384967,729
347378388294,14,7,receive,347378388063,231
347378388571,16,7,receive,347378388095,476
