timestamp,source_vehicle,message_id,event_type
373680496,936,1,send
373867257,936,2,send
374081034,936,3,send
374331319,936,4,send
374600503,936,5,send
374818847,936,6,send
375051779,936,7,send
375095148,936,8,send
375324133,936,9,send
375515177,936,10,send
375520483,936,11,send
375758071,936,12,send
375992455,936,13,send
376247298,936,14,send
376447255,936,15,send
376695709,936,16,send
376949145,936,17,send
377172015,936,18,send
377401945,936,19,send
377644685,936,20,send
377916053,936,21,send
378161083,936,22,send
