timestamp,source_vehicle,message_id,event_type
373617399,588,1,send
374099476,588,2,send
374471044,588,3,send
374729662,588,4,send
375163805,588,5,send
375205145,588,6,send
375573025,588,7,send
375917125,588,8,send
376160461,588,9,send
376422243,588,10,send
376665196,588,11,send
376920633,588,12,send
377140534,588,13,send
377391765,588,14,send
377622026,588,15,send
377842215,588,16,send
378080458,588,17,send
378282117,588,18,send
378494378,588,19,send
378685366,588,20,send
378855656,588,21,send
379003746,588,22,send
379036799,588,23,send
379221040,588,24,send
379379711,588,25,send
379541786,588,26,send
379696727,588,27,send
379833295,588,28,send
379981884,588,29,send
380098229,588,30,send
380123367,588,31,send
380281668,588,32,send
380437273,588,33,send
380531360,588,34,send
380689803,588,35,send
380786949,588,36,send
380826675,588,37,send
380962018,588,38,send
381058364,588,39,send
381165684,588,40,send
381367643,588,41,send
381439982,588,42,send
381539346,588,43,send
381651017,588,44,send
381738196,588,45,send
381824285,588,46,send
381910698,588,47,send
382001333,588,48,send
382093169,588,49,send
382162541,588,50,send
382215968,588,51,send
382299450,588,52,send
382369542,588,53,send
382439266,588,54,send
382469401,588,55,send
382520326,588,56,send
382585891,588,57,send
382644497,588,58,send
382651858,588,59,send
382668064,588,60,send
382735952,588,61,send
382774003,588,62,send
382838161,588,63,send
382886818,588,64,send
382947278,588,65,send
382997223,588,66,send
383008681,588,67,send
383057032,588,68,send
383108041,588,69,send
383130138,588,70,send
383191148,588,71,send
383230739,588,72,send
383278864,588,73,send
