timestamp,source_vehicle,message_id,event_type
373510055,296,1,send
373639939,296,2,send
373672604,296,3,send
373697895,296,4,send
373740178,296,5,send
373770950,296,6,send
373802042,296,7,send
373826490,296,8,send
373878407,296,9,send
373986759,296,10,send
374194313,296,11,send
374420599,296,12,send
374642246,296,13,send
374907744,296,14,send
375148469,296,15,send
375411225,296,16,send
375622697,296,17,send
375905903,296,18,send
376097847,296,19,send
376145537,296,20,send
376343701,296,21,send
376619124,296,22,send
376825084,296,23,send
377093703,296,24,send
377288974,296,25,send
377501576,296,26,send
377769530,296,27,send
377978056,296,28,send
378184839,296,29,send
378400260,296,30,send
378659857,296,31,send
378849953,296,32,send
379042696,296,33,send
