timestamp,source_vehicle,message_id,event_type
373478888,748,1,send
373638239,748,2,send
373747821,748,3,send
373951811,748,4,send
374163172,748,5,send
374401975,748,6,send
374657076,748,7,send
374888533,748,8,send
375109113,748,9,send
375319259,748,10,send
375553116,748,11,send
375792021,748,12,send
376001893,748,13,send
376206778,748,14,send
376450647,748,15,send
376689604,748,16,send
376895433,748,17,send
377126094,748,18,send
377340549,748,19,send
377342713,748,20,send
377353520,748,21,send
377559820,748,22,send
377816565,748,23,send
377975044,748,24,send
378214016,748,25,send
378454417,748,26,send
378626923,748,27,send
378836853,748,28,send
379041925,748,29,send
379220339,748,30,send
379415444,748,31,send
379600193,748,32,send
379744124,748,33,send
379869781,748,34,send
379887758,748,35,send
380023031,748,36,send
380201032,748,37,send
380349231,748,38,send
380450193,748,39,send
380587391,748,40,send
380676411,748,41,send
380783015,748,42,send
380827043,748,43,send
380923196,748,44,send
381039384,748,45,send
381146519,748,46,send
381170127,748,47,send
