receive_timestamp,source_vehicle,message_id,event_type,send_timestamp,latency_us
373161342,28,1,receive,373160874,468
373161765,34,1,receive,373160854,911
373162098,20,1,receive,373160814,1284
373162308,14,1,receive,373161203,1105
373166935,14,2,receive,373166545,390
373168458,34,2,receive,373168180,278
373177075,4,1,receive,373170379,6696
373177298,8,1,receive,373170868,6430
373183760,66,1,receive,373171386,12374
373184181,62,1,receive,373171641,12540
373184593,70,1,receive,373173204,11389
373185005,44,1,receive,373175138,9867
373185406,48,1,receive,373175357,10049
373185832,76,1,receive,373177118,8714
373186243,42,1,receive,373177785,8458
373186656,38,1,receive,373177966,8690
373187067,26,1,receive,373178474,8593
373187477,44,2,receive,373179020,8457
373187921,56,1,receive,373179461,8460
373188328,4,2,receive,373181145,7183
373188736,74,1,receive,373182515,6221
373189133,78,1,receive,373183425,5708
373189543,2,1,receive,373183777,5766
373189973,58,1,receive,373183901,6072
373190379,62,2,receive,373188485,1894
373190797,72,1,receive,373190159,638
373191947,6,1,receive,373190906,1041
373192370,40,1,receive,373190846,1524
373193190,70,2,receive,373191030,2160
373193625,66,2,receive,373192510,1115
373194851,52,1,receive,373194111,740
373196986,64,1,receive,373196201,785
373199174,16,1,receive,373197657,1517
373199518,38,2,receive,373197994,1524
373206580,66,3,receive,373199579,7001
373207004,70,3,receive,373199774,7230
373207412,14,3,receive,373200663,6749
373207813,66,4,receive,373203261,4552
373208222,24,1,receive,373203327,4895
373208628,14,4,receive,373203922,4706
373209042,56,2,receive,373205975,3067
373210135,58,2,receive,373208535,1600
373210537,6,2,receive,373208703,1834
373211152,44,3,receive,373210685,467
373215084,28,2,receive,373211504,3580
373215430,2,2,receive,373211536,3894
373215790,48,2,receive,373211645,4145
373216149,2,3,receive,373213347,2802
373233434,62,3,receive,373213649,19785
373237590,28,3,receive,373213682,23908
373240474,40,2,receive,373212279,28195
373241105,66,5,receive,373216308,24797
373241894,74,2,receive,373216396,25498
373242269,14,5,receive,373216540,25729
373242703,20,2,receive,373216714,25989
373243062,76,2,receive,373217023,26039
373243684,78,2,receive,373218327,25357
373244121,24,2,receive,373218744,25377
373244601,48,3,receive,373219841,24760
373245180,2,4,receive,373220657,24523
373380796,28,4,receive,373220875,159921
373381257,24,3,receive,373220968,160289
373381718,4,3,receive,373221525,160193
373382168,48,4,receive,373222099,160069
373382643,8,2,receive,373222592,160051
373383113,34,3,receive,373223268,159845
373383563,182,1,receive,373224671,158892
373384013,72,2,receive,373225030,158983
373384509,42,2,receive,373226069,158440
373384958,52,2,receive,373226807,158151
373746157,186,1,receive,373227735,518422
373746682,32,1,receive,373229238,517444
373747813,130,1,receive,373230125,517688
373748187,108,1,receive,373231840,516347
373748557,34,4,receive,373232773,515784
373749005,12,1,receive,373233415,515590
373749386,146,1,receive,373235434,513952
373749766,170,1,receive,373236911,512855
373750162,88,1,receive,373237445,512717
373750542,12,2,receive,373237933,512609
373954884,208,1,receive,373238414,716470
373955305,64,2,receive,373238524,716781
373955692,156,1,receive,373240057,715635
373957392,26,2,receive,373233161,724231
373957831,20,3,receive,373241051,716780
373958304,78,3,receive,373240961,717343
373958837,114,1,receive,373243393,715444
374185238,26,3,receive,373242977,942261
374185664,44,4,receive,373244365,941299
374186076,184,1,receive,373244281,941795
374186534,152,1,receive,373244303,942231
374186971,70,4,receive,373234554,952417
374187386,196,1,receive,373244839,942547
374187805,202,1,receive,373245191,942614
374188222,110,1,receive,373246363,941859
374188839,130,2,receive,373247303,941536
374189348,16,2,receive,373248215,941133
374189764,106,1,receive,373248258,941506
374460295,182,2,receive,373248814,1211481
374460744,128,1,receive,373248918,1211826
374461150,58,3,receive,373249671,1211479
374461552,90,1,receive,373250077,1211475
374462050,10,1,receive,373250106,1211944
374462608,74,3,receive,373250725,1211883
374463040,38,3,receive,373241428,1221612
374463466,184,2,receive,373252728,1210738
374463899,82,1,receive,373253177,1210722
374464359,72,3,receive,373236969,1227390
374464837,156,2,receive,373254574,1210263
374751522,8,3,receive,373254823,1496699
374751952,126,1,receive,373255577,1496375
374752342,6,3,receive,373245051,1507291
374752731,74,4,receive,373256025,1496706
374753196,40,3,receive,373255919,1497277
374753613,168,1,receive,373256251,1497362
374754028,128,2,receive,373258107,1495921
374754443,186,2,receive,373259077,1495366
374754884,4,4,receive,373258886,1495998
374755306,12,3,receive,373259914,1495392
375020209,32,2,receive,373250011,1770198
375020643,104,1,receive,373260181,1760462
375021052,92,1,receive,373260118,1760934
375021435,114,2,receive,373260429,1761006
375226742,172,1,receive,373260499,1966243
375227161,66,6,receive,373256207,1970954
375227537,144,1,receive,373260632,1966905
375227928,8,4,receive,373257755,1970173
375230211,112,1,receive,373262148,1968063
375230645,40,4,receive,373262494,1968151
375462641,206,1,receive,373262711,2199930
375463047,96,1,receive,373262913,2200134
375463484,150,1,receive,373264523,2198961
375464475,208,2,receive,373264969,2199506
375465237,14,6,receive,373264854,2200383
375465644,590,1,receive,373266097,2199547
375466045,14,7,receive,373267806,2198239
375466449,140,1,receive,373270021,2196428
375466871,22,1,receive,373270029,2196842
375708678,18,1,receive,373270036,2438642
375709122,202,2,receive,373270712,2438410
375709528,60,1,receive,373270683,2438845
375710066,160,1,receive,373270910,2439156
375710475,20,4,receive,373261219,2449256
375711024,590,2,receive,373272425,2438599
375711542,172,2,receive,373273789,2437753
375712015,128,3,receive,373275202,2436813
375712428,456,1,receive,373276083,2436345
375712883,196,2,receive,373276902,2435981
375940272,188,1,receive,373276852,2663420
375940718,110,2,receive,373277086,2663632
375941134,184,3,receive,373277380,2663754
375941533,162,1,receive,373277349,2664184
375941931,20,5,receive,373276963,2664968
375942335,12,4,receive,373278229,2664106
375942783,164,1,receive,373272121,2670662
375943194,394,1,receive,373278752,2664442
375943600,82,2,receive,373266117,2677483
375944000,34,5,receive,373244407,2699593
375944411,40,5,receive,373278855,2665556
376175503,230,1,receive,373279031,2896472
376175923,492,1,receive,373279049,2896874
376176319,570,1,receive,373279141,2897178
376176754,36,1,receive,373280391,2896363
376177214,152,2,receive,373281154,2896060
376177626,88,2,receive,373263989,2913637
376178033,52,3,receive,373248117,2929916
376178453,154,1,receive,373286200,2892253
376178869,196,3,receive,373287096,2891773
376179389,114,3,receive,373287285,2892104
376179917,96,2,receive,373287418,2892499
376438587,186,3,receive,373272645,3165942
376439074,76,3,receive,373251724,3187350
376439492,590,3,receive,373289408,3150084
376439913,636,1,receive,373289341,3150572
376440349,778,1,receive,373289648,3150701
376440789,86,1,receive,373290793,3149996
376441218,98,1,receive,373291041,3150177
376441632,868,1,receive,373291114,3150518
376442059,590,4,receive,373292667,3149392
376442498,104,2,receive,373292892,3149606
376442965,90,2,receive,373293038,3149927
376682940,778,2,receive,373293094,3389846
376683358,432,1,receive,373294811,3388547
376683758,68,1,receive,373294917,3388841
376684187,346,1,receive,373295462,3388725
376684676,320,1,receive,373296620,3388056
376685098,108,2,receive,373288603,3396495
376685510,84,1,receive,373282609,3402901
376685927,84,2,receive,373297268,3388659
376686454,302,1,receive,373297189,3389265
376686896,612,1,receive,373297315,3389581
376687307,150,2,receive,373297382,3389925
376948818,974,1,receive,373292613,3656205
376949250,674,1,receive,373297959,3651291
376949648,106,2,receive,373298141,3651507
376950145,778,3,receive,373298369,3651776
376950557,104,3,receive,373300144,3650413
376950955,98,2,receive,373301015,3649940
376951425,152,3,receive,373301213,3650212
376951821,384,1,receive,373301901,3649920
376952218,86,2,receive,373303095,3649123
376952612,448,1,receive,373303372,3649240
376953054,486,1,receive,373304542,3648512
377178160,42,3,receive,373242320,3935840
377178571,160,2,receive,373306687,3871884
377178965,426,1,receive,373306585,3872380
377179363,634,1,receive,373308105,3871258
377179786,408,1,receive,373308867,3870919
377180189,870,1,receive,373309486,3870703
377180610,210,1,receive,373310039,3870571
377181008,26,4,receive,373245006,3936002
377181447,114,4,receive,373311673,3869774
377181840,64,3,receive,373282318,3899522
377182225,30,1,receive,373312619,3869606
377418987,196,4,receive,373313394,4105593
377419839,408,2,receive,373314436,4105403
377420344,974,2,receive,373314787,4105557
377420748,140,2,receive,373316070,4104678
377421355,104,4,receive,373316474,4104881
377421783,184,4,receive,373316662,4105121
377422193,166,1,receive,373316885,4105308
377422587,128,4,receive,373317077,4105510
377422986,790,1,receive,373318464,4104522
377641908,50,1,receive,373318434,4323474
377642309,798,1,receive,373318566,4323743
377642769,196,5,receive,373318774,4323995
377643195,54,1,receive,373318997,4324198
377643592,202,3,receive,373294291,4349301
377644046,18,2,receive,373320016,4324030
377644471,80,1,receive,373322157,4322314
377644940,86,3,receive,373322441,4322499
377645337,400,1,receive,373323456,4321881
377645730,122,1,receive,373296841,4348889
