receive_timestamp,source_vehicle,message_id,event_type,send_timestamp,latency_us
249889145229,62,1,receive,249889139779,5450
249889145718,74,1,receive,249889139943,5775
249889146176,70,1,receive,249889140442,5734
249889146625,80,1,receive,249889140557,6068
249889147092,50,1,receive,249889140929,6163
249889147556,42,1,receive,249889141130,6426
249889148026,84,1,receive,249889141215,6811
249889148492,54,1,receive,249889141515,6977
249889148953,32,1,receive,249889141754,7199
249889160443,66,1,receive,249889141943,18500
249889160917,64,1,receive,249889142028,18889
249889161392,100,1,receive,249889142413,18979
249889161863,76,1,receive,249889142744,19119
249889162345,82,1,receive,249889143326,19019
249889162823,96,1,receive,249889143463,19360
249889163311,58,1,receive,249889148021,15290
249889163803,88,1,receive,249889148136,15667
249889177304,78,1,receive,249889148186,29118
249889177793,72,1,receive,249889148287,29506
249889178291,68,1,receive,249889149974,28317
249889178782,94,1,receive,249889150153,28629
249889179281,46,1,receive,249889150349,28932
249889179782,86,1,receive,249889152340,27442
249889187294,44,1,receive,249889152335,34959
249889187807,92,1,receive,249889152776,35031
249889188323,90,1,receive,249889155402,32921
249889188832,98,1,receive,249889155773,33059
249889189356,60,1,receive,249889159023,30333
249889189870,20,1,receive,249889158256,31614
249889249617,38,2,receive,249889248251,1366
249889256392,2,2,receive,249889255678,714
249889267967,96,2,receive,249889267777,190
249889272455,98,2,receive,249889270013,2442
249889278858,10,2,receive,249889276875,1983
249889308656,4,2,receive,249889307526,1130
249889311948,60,2,receive,249889308961,2987
249889312370,50,2,receive,249889312149,221
249889330342,16,2,receive,249889328769,1573
249889344093,26,2,receive,249889342164,1929
249889349940,12,2,receive,249889349638,302
249889359432,74,2,receive,249889358202,1230
249889380982,38,3,receive,249889380685,297
249889402657,88,2,receive,249889402406,251
249889404968,28,2,receive,249889403855,1113
249889407539,42,2,receive,249889405377,2162
249889426764,94,2,receive,249889426492,272
249889443545,60,3,receive,249889441335,2210
249889448936,26,3,receive,249889448607,329
249889455156,16,3,receive,249889453199,1957
249889482276,50,3,receive,249889480190,2086
249889491864,24,2,receive,249889490744,1120
249889533469,68,2,receive,249889533231,238
249889539266,96,3,receive,249889535876,3390
249889539658,62,2,receive,249889537801,1857
249889551540,76,2,receive,249889550122,1418
249889568040,2,3,receive,249889565781,2259
249889617354,90,2,receive,249889616717,637
249889626205,98,3,receive,249889626086,119
249889667472,44,2,receive,249889665448,2024
249889668011,2,4,receive,249889667742,269
249889675381,34,2,receive,249889674233,1148
249889687582,84,2,receive,249889686752,830
249889694920,92,2,receive,249889693029,1891
249889725609,100,2,receive,249889724809,800
249889734108,24,3,receive,249889731929,2179
249889760790,20,2,receive,249889758424,2366
249889787694,88,3,receive,249889786541,1153
249889790391,80,2,receive,249889788239,2152
249889810976,18,2,receive,249889810746,230
249889812401,94,3,receive,249889811670,731
