timestamp,source_vehicle,message_id,event_type
373530187,900,1,send
373680385,900,2,send
373712262,900,3,send
374043042,900,4,send
374257280,900,5,send
374482768,900,6,send
374747535,900,7,send
374971392,900,8,send
375020697,900,9,send
375254566,900,10,send
375477747,900,11,send
375744343,900,12,send
375956066,900,13,send
376184039,900,14,send
376400163,900,15,send
376631185,900,16,send
376847407,900,17,send
377085788,900,18,send
377280209,900,19,send
377495723,900,20,send
377725198,900,21,send
377921907,900,22,send
378099910,900,23,send
378325341,900,24,send
378547756,900,25,send
378721359,900,26,send
378908449,900,27,send
379076929,900,28,send
379104820,900,29,send
379308727,900,30,send
379448624,900,31,send
379568389,900,32,send
379749028,900,33,send
379896492,900,34,send
380011666,900,35,send
380172451,900,36,send
380308066,900,37,send
380430377,900,38,send
380520225,900,39,send
380616358,900,40,send
380759080,900,41,send
380851911,900,42,send
380940546,900,43,send
381050548,900,44,send
381166665,900,45,send
381253867,900,46,send
