receive_timestamp,source_vehicle,message_id,event_type,send_timestamp,latency_us
347329383243,2,1,receive,347329383146,97
347329383644,4,1,receive,347329383246,398
347329383852,26,1,receive,347329383248,604
347329384207,24,1,receive,347329384150,57
347329384397,12,1,receive,347329384164,233
347329389116,20,1,receive,347329387217,1899
347329389384,22,1,receive,347329387221,2163
347329389722,16,1,receive,347329387225,2497
347329389937,14,1,receive,347329387231,2706
347329390120,30,1,receive,347329387273,2847
347329390300,18,1,receive,347329387295,3005
347329390480,28,1,receive,347329389370,1110
347334383516,26,2,receive,347334383393,123
347334384643,24,2,receive,347334384286,357
347335388228,14,2,receive,347335387362,866
347335388494,18,2,receive,347335387416,1078
347335390058,28,2,receive,347335389569,489
347336382815,6,2,receive,347336382362,453
347336384689,12,2,receive,347336384309,380
347337383463,4,2,receive,347337383375,88
347337387587,20,2,receive,347337387432,155
347338383839,2,2,receive,347338383270,569
347338387824,16,2,receive,347338387359,465
347339382782,8,2,receive,347339382341,441
347339383136,10,2,receive,347339382734,402
347339387403,22,2,receive,347339387357,46
347339387789,30,2,receive,347339387413,376
347340384559,24,3,receive,347340384424,135
347341383841,26,3,receive,347341383675,166
347341387627,14,3,receive,347341387511,116
347341389828,28,3,receive,347341389719,109
347342387692,18,3,receive,347342387562,130
347344382754,6,3,receive,347344382536,218
347344383051,10,3,receive,347344382896,155
347344383918,2,3,receive,347344383451,467
347344387666,22,3,receive,347344387462,204
347345384646,12,3,receive,347345384460,186
347345387894,16,3,receive,347345387476,418
347345388217,30,3,receive,347345387532,685
347346388248,20,3,receive,347346387673,575
347347383833,4,3,receive,347347383627,206
347347384259,26,4,receive,347347384146,113
347347390071,28,4,receive,347347389882,189
347349382748,8,3,receive,347349382484,264
347349387855,18,4,receive,347349387721,134
347350383859,2,4,receive,347350383577,282
347350384870,24,4,receive,347350384736,134
347351383283,6,4,receive,347351382737,546
347351387825,14,4,receive,347351387615,210
347351388119,22,4,receive,347351387635,484
347352388075,20,4,receive,347352387829,246
347353384790,26,5,receive,347353384341,449
347354383260,10,4,receive,347354383009,251
347354388382,16,4,receive,347354387589,793
347354388648,30,4,receive,347354387998,650
347354388910,18,5,receive,347354388005,905
347355382951,8,4,receive,347355382694,257
347355385142,12,4,receive,347355384700,442
347355385435,24,5,receive,347355385145,290
347355390449,28,5,receive,347355390007,442
347357383206,6,5,receive,347357382977,229
347357384332,2,5,receive,347357383728,604
347357384583,4,4,receive,347357383800,783
347358384779,26,6,receive,347358384570,209
347359387964,16,5,receive,347359387720,244
347359388257,14,5,receive,347359387781,476
347360385938,24,6,receive,347360385720,218
347360387912,22,5,receive,347360387750,162
347360388274,30,5,receive,347360388205,69
347360390650,28,6,receive,347360390148,502
347361388213,20,5,receive,347361387996,217
347362383448,6,6,receive,347362383148,300
347362383760,10,5,receive,347362383181,579
347362384403,2,6,receive,347362384080,323
347363385122,12,5,receive,347363384993,129
347364389477,18,6,receive,347364388886,591
347365383389,8,5,receive,347365382850,539
347365390739,28,7,receive,347365390309,430
347366384189,4,5,receive,347366384023,166
347366388394,22,6,receive,347366387912,482
347366388754,30,6,receive,347366388353,401
347366389113,20,6,receive,347366388411,702
347368384920,2,7,receive,347368384667,253
347368385246,26,7,receive,347368384792,454
347368388133,14,6,receive,347368387914,219
347369383525,6,7,receive,347369383313,212
347369388145,16,6,receive,347369387923,222
347370385429,12,6,receive,347370385305,124
347370386035,24,7,receive,347370385970,65
347371389509,18,7,receive,347371389006,503
347372383605,10,6,receive,347372383471,134
347373383497,8,6,receive,347373383026,471
347374384383,4,6,receive,347374384191,192
347374388940,30,7,receive,347374388514,426
347374390929,28,8,receive,347374390461,468
347375383956,6,8,receive,347375383472,484
347375385658,12,7,receive,347375385512,146
347375388124,22,7,receive,347375388017,107
347376388639,20,7,receive,347376388542,97
347377383857,10,7,receive,347377383729,128
347378385090,2,8,receive,347378384821,269
347378385441,26,8,receive,347378384967,474
347378388245,14,7,receive,347378388063,182
347378388614,16,7,receive,347378388095,519
