timestamp,source_vehicle,message_id,event_type
373573067,416,1,send
373627808,416,2,send
373723492,416,3,send
373773232,416,4,send
373814078,416,5,send
373829304,416,6,send
373830481,416,7,send
373839661,416,8,send
373865968,416,9,send
374127055,416,10,send
374403004,416,11,send
374625770,416,12,send
374884971,416,13,send
375123452,416,14,send
375350167,416,15,send
375596257,416,16,send
375828709,416,17,send
376071278,416,18,send
376075412,416,19,send
376346179,416,20,send
376587581,416,21,send
376805985,416,22,send
377079208,416,23,send
377291469,416,24,send
377546010,416,25,send
377748899,416,26,send
378004557,416,27,send
378213318,416,28,send
378427796,416,29,send
378655053,416,30,send
378868602,416,31,send
379059400,416,32,send
379247052,416,33,send
379398170,416,34,send
379425456,416,35,send
379608625,416,36,send
379791728,416,37,send
379930934,416,38,send
380083815,416,39,send
380230658,416,40,send
