timestamp,source_vehicle,message_id,event_type
373374829,436,1,send
373390018,436,2,send
373524598,436,3,send
373572514,436,4,send
373629581,436,5,send
373661689,436,6,send
373704927,436,7,send
373733057,436,8,send
373783574,436,9,send
373804817,436,10,send
373848160,436,11,send
373887474,436,12,send
374339283,436,13,send
374528299,436,14,send
374531484,436,15,send
374567349,436,16,send
374791761,436,17,send
375021006,436,18,send
375254082,436,19,send
375468364,436,20,send
375483280,436,21,send
375715963,436,22,send
375723189,436,23,send
375947374,436,24,send
376176034,436,25,send
376385930,436,26,send
376407012,436,27,send
376637318,436,28,send
376910464,436,29,send
377099811,436,30,send
377321496,436,31,send
377533826,436,32,send
377570638,436,33,send
377782302,436,34,send
377994822,436,35,send
378234911,436,36,send
378453846,436,37,send
378643198,436,38,send
378836054,436,39,send
379015034,436,40,send
379203966,436,41,send
379349664,436,42,send
379504036,436,43,send
379673784,436,44,send
379801368,436,45,send
379920815,436,46,send
380083934,436,47,send
380263238,436,48,send
380401579,436,49,send
380504456,436,50,send
380597880,436,51,send
380703700,436,52,send
380823164,436,53,send
380934356,436,54,send
381072287,436,55,send
381153058,436,56,send
381267340,436,57,send
381396419,436,58,send
381464339,436,59,send
381524704,436,60,send
381622206,436,61,send
381695997,436,62,send
381809663,436,63,send
381868615,436,64,send
381975111,436,65,send
382052509,436,66,send
382108846,436,67,send
382231227,436,68,send
382308110,436,69,send
382352912,436,70,send
382424996,436,71,send
382452200,436,72,send
382511363,436,73,send
382538422,436,74,send
382563844,436,75,send
382577048,436,76,send
382637834,436,77,send
382671536,436,78,send
382744353,436,79,send
382769532,436,80,send
382796160,436,81,send
382857008,436,82,send
382899029,436,83,send
382938275,436,84,send
382980920,436,85,send
383056393,436,86,send
383087606,436,87,send
383113568,436,88,send
383147908,436,89,send
383203660,436,90,send
383262297,436,91,send
383287599,436,92,send
383293226,436,93,send
383306891,436,94,send
