timestamp,source_vehicle,message_id,event_type
18841375431,12,1,send
18841474171,12,2,send
18841477429,12,3,send
18841498154,12,4,send
18841561216,12,5,send
18841758587,12,6,send
18841900457,12,7,send
18841917746,12,8,send
18841939167,12,9,send
18841980627,12,10,send
18842030011,12,11,send
18842046293,12,12,send
18842120173,12,13,send
18842131441,12,14,send
18842176624,12,15,send
18842264869,12,16,send
18842318022,12,17,send
18842363222,12,18,send
18842395986,12,19,send
18842461882,12,20,send
18842479614,12,21,send
18842495677,12,22,send
18842558249,12,23,send
18842597430,12,24,send
18842641223,12,25,send
18842713010,12,26,send
18842745155,12,27,send
18842795957,12,28,send
18842823877,12,29,send
18842854255,12,30,send
18842891131,12,31,send
18842947500,12,32,send
18842999700,12,33,send
18843052119,12,34,send
18843113362,12,35,send
18843158767,12,36,send
18843182454,12,37,send
18843216661,12,38,send
18843267185,12,39,send
18843321129,12,40,send
18843339771,12,41,send
18843393617,12,42,send
18843481949,12,43,send
18843507540,12,44,send
18843579285,12,45,send
18843596433,12,46,send
18843652203,12,47,send
18843719593,12,48,send
18843765764,12,49,send
18843829396,12,50,send
18843853823,12,51,send
18843915434,12,52,send
18843996041,12,53,send
18844031639,12,54,send
18844063540,12,55,send
18844149312,12,56,send
18844193944,12,57,send
18844224111,12,58,send
18844265607,12,59,send
18844332736,12,60,send
18844370809,12,61,send
18844421808,12,62,send
18844468302,12,63,send
18844528300,12,64,send
18844575205,12,65,send
18844644296,12,66,send
18844658649,12,67,send
18844738846,12,68,send
18844799909,12,69,send
18844818881,12,70,send
18844893849,12,71,send
18844928024,12,72,send
18844961375,12,73,send
18845048400,12,74,send
18845092092,12,75,send
18845254487,12,76,send
18845285811,12,77,send
18845356354,12,78,send
18845409246,12,79,send
18845471312,12,80,send
18845483414,12,81,send
18845575612,12,82,send
18845587861,12,83,send
18845629045,12,84,send
18845682450,12,85,send
18845780017,12,86,send
18845795921,12,87,send
18845863527,12,88,send
18845929900,12,89,send
18845953401,12,90,send
18846028292,12,91,send
18846086359,12,92,send
18846093628,12,93,send
18846165504,12,94,send
18846205455,12,95,send
18846286922,12,96,send
18846346207,12,97,send
18846396733,12,98,send
18846454192,12,99,send
18846511358,12,100,send
18846516788,12,101,send
18846574877,12,102,send
18846631827,12,103,send
18846661543,12,104,send
18846707905,12,105,send
18846774213,12,106,send
18846804294,12,107,send
18846881163,12,108,send
18846943245,12,109,send
18846960284,12,110,send
18847011960,12,111,send
18847049872,12,112,send
18847133564,12,113,send
18847175881,12,114,send
18847216808,12,115,send
18847266635,12,116,send
18847307521,12,117,send
18847325858,12,118,send
18847395105,12,119,send
18847411506,12,120,send
18847454354,12,121,send
18847522772,12,122,send
18847581894,12,123,send
18847614978,12,124,send
18847633500,12,125,send
18847673657,12,126,send
18847700690,12,127,send
18847770332,12,128,send
18847794819,12,129,send
18847873509,12,130,send
18847938563,12,131,send
18847953171,12,132,send
18848010758,12,133,send
18848054594,12,134,send
18848123063,12,135,send
18848146204,12,136,send
18848207329,12,137,send
18848226683,12,138,send
18848258084,12,139,send
18848310388,12,140,send
18848380599,12,141,send
18848410573,12,142,send
18848430561,12,143,send
18848452224,12,144,send
18848517275,12,145,send
18848568635,12,146,send
18848622237,12,147,send
18848655175,12,148,send
18848710840,12,149,send
18848740904,12,150,send
18848765987,12,151,send
18848812124,12,152,send
18848819471,12,153,send
18848832506,12,154,send
18848873785,12,155,send
18848905580,12,156,send
18848956862,12,157,send
18848994211,12,158,send
18849053158,12,159,send
18849074657,12,160,send
18849129459,12,161,send
18849155798,12,162,send
18849212783,12,163,send
18849255888,12,164,send
18849299519,12,165,send
