receive_timestamp,source_vehicle,message_id,event_type,send_timestamp,latency_us
262805912180,800,1,receive,262805897540,14640
262805912893,310,6,receive,262805829850,83043
262805913584,672,5,receive,262805877126,36458
262805914272,374,7,receive,262805823070,91202
262805914954,566,1,receive,262805908526,6428
262805967620,602,2,receive,262805830687,136933
262805968311,256,7,receive,262805912007,56304
262805968975,260,2,receive,262805924474,44501
262805969636,576,1,receive,262805908848,60788
262805970295,196,3,receive,262805883302,86993
262806019930,350,4,receive,262805844856,175074
262806020608,662,13,receive,262805922416,98192
262806021303,336,8,receive,262805929478,91825
262806021980,490,16,receive,262805935506,86474
262806022667,750,1,receive,262805955878,66789
262806074706,326,4,receive,262805960006,114700
262806075373,130,4,receive,262805956306,119067
262806076041,246,7,receive,262805928181,147860
262806076709,808,1,receive,262805971317,105392
262806077375,330,6,receive,262805970126,107249
262806122942,486,3,receive,262805863010,259932
262806123622,518,5,receive,262805940815,182807
262806124311,624,1,receive,262805991483,132828
262806124998,528,2,receive,262805988246,136752
262806125681,696,9,receive,262805976688,148993
262806160125,268,9,receive,262805984007,176118
262806160784,504,6,receive,262805997618,163166
262806161445,332,11,receive,262805991648,169797
262806162113,296,12,receive,262805964189,197924
262806223820,242,11,receive,262805977068,246752
262806224527,474,2,receive,262805994426,230101
262806225209,570,1,receive,262805990540,234669
262806225882,574,2,receive,262805929487,296395
262806233760,270,9,receive,262806014492,219268
262806247319,626,1,receive,262806015431,231888
262806248010,266,7,receive,262805991067,256943
262806248694,308,11,receive,262805935482,313212
262806249379,546,4,receive,262806025903,223476
262806295451,598,2,receive,262806014012,281439
262806296135,264,3,receive,262806000906,295229
262806296798,192,8,receive,262805996500,300298
262806297489,564,2,receive,262806051516,245973
262806298175,190,10,receive,262806041627,256548
262806298832,426,4,receive,262806043068,255764
262806341917,776,1,receive,262806067035,274882
262806342604,462,3,receive,262806051403,291201
262806343278,516,3,receive,262806070955,272323
262806343954,492,6,receive,262806060684,283270
262806344637,566,2,receive,262806074876,269761
