timestamp,source_vehicle,message_id,event_type
373345494,626,1,send
373718886,626,2,send
373766322,626,3,send
373784584,626,4,send
373988290,626,5,send
374319664,626,6,send
374578346,626,7,send
374886909,626,8,send
375155917,626,9,send
375404752,626,10,send
375412093,626,11,send
375688537,626,12,send
375913085,626,13,send
376148631,626,14,send
376424783,626,15,send
376667175,626,16,send
376915932,626,17,send
377150802,626,18,send
377403038,626,19,send
377643851,626,20,send
377905867,626,21,send
378172042,626,22,send
378373934,626,23,send
378609655,626,24,send
378764262,626,25,send
378960204,626,26,send
379184427,626,27,send
379340083,626,28,send
379541638,626,29,send
379703833,626,30,send
379882880,626,31,send
380033846,626,32,send
380188345,626,33,send
380343633,626,34,send
380477610,626,35,send
380597005,626,36,send
380689216,626,37,send
380707646,626,38,send
380814330,626,39,send
380832654,626,40,send
380967847,626,41,send
381108824,626,42,send
381216156,626,43,send
381349526,626,44,send
381456070,626,45,send
381530756,626,46,send
381613751,626,47,send
381702965,626,48,send
381785574,626,49,send
381873942,626,50,send
381919371,626,51,send
381968647,626,52,send
382042059,626,53,send
382095399,626,54,send
382219705,626,55,send
382303253,626,56,send
