receive_timestamp,source_vehicle,message_id,event_type,send_timestamp,latency_us
347329384278,12,1,receive,347329384164,114
347329387491,20,1,receive,347329387217,274
347329387849,22,1,receive,347329387221,628
347329388206,16,1,receive,347329387225,981
347329388556,14,1,receive,347329387231,1325
347329388824,30,1,receive,347329387273,1551
347329389080,18,1,receive,347329387295,1785
347329389442,28,1,receive,347329389370,72
347334383584,26,2,receive,347334383393,191
347335388132,14,2,receive,347335387362,770
347335388401,18,2,receive,347335387416,985
347335389633,28,2,receive,347335389569,64
347336382539,6,2,receive,347336382362,177
347336384379,12,2,receive,347336384309,70
347337383487,4,2,receive,347337383375,112
347337387782,20,2,receive,347337387432,350
347338383381,2,2,receive,347338383270,111
347338387414,16,2,receive,347338387359,55
347339382521,8,2,receive,347339382341,180
347339382921,10,2,receive,347339382734,187
347339387556,22,2,receive,347339387357,199
347339387926,30,2,receive,347339387413,513
347341384227,26,3,receive,347341383675,552
347341387560,14,3,receive,347341387511,49
347341389789,28,3,receive,347341389719,70
347342387693,18,3,receive,347342387562,131
347344382682,6,3,receive,347344382536,146
347344383338,10,3,receive,347344382896,442
347344383627,2,3,receive,347344383451,176
347344387871,22,3,receive,347344387462,409
347345384922,12,3,receive,347345384460,462
347345387749,16,3,receive,347345387476,273
347345388126,30,3,receive,347345387532,594
347346387975,20,3,receive,347346387673,302
347347383810,4,3,receive,347347383627,183
347347384224,26,4,receive,347347384146,78
347347390051,28,4,receive,347347389882,169
347349382772,8,3,receive,347349382484,288
347349388139,18,4,receive,347349387721,418
347350384143,2,4,receive,347350383577,566
347351382931,6,4,receive,347351382737,194
347351387754,14,4,receive,347351387615,139
347351388014,22,4,receive,347351387635,379
347352388035,20,4,receive,347352387829,206
347353384870,26,5,receive,347353384341,529
347354383438,10,4,receive,347354383009,429
347354387737,16,4,receive,347354387589,148
347354388116,30,4,receive,347354387998,118
347354388316,18,5,receive,347354388005,311
347355382919,8,4,receive,347355382694,225
347355385050,12,4,receive,347355384700,350
347355390068,28,5,receive,347355390007,61
347357383185,6,5,receive,347357382977,208
347357383826,2,5,receive,347357383728,98
347357384213,4,4,receive,347357383800,413
347358384770,26,6,receive,347358384570,200
347359387908,16,5,receive,347359387720,188
347359388273,14,5,receive,347359387781,492
347360388221,22,5,receive,347360387750,471
347360388578,30,5,receive,347360388205,373
347360390350,28,6,receive,347360390148,202
347361388212,20,5,receive,347361387996,216
347362383335,6,6,receive,347362383148,187
347362383640,10,5,receive,347362383181,459
347362384173,2,6,receive,347362384080,93
347363385119,12,5,receive,347363384993,126
347364389439,18,6,receive,347364388886,553
347365383431,8,5,receive,347365382850,581
347365390467,28,7,receive,347365390309,158
347366384256,4,5,receive,347366384023,233
347366388419,22,6,receive,347366387912,507
347366388793,30,6,receive,347366388353,440
347366389161,20,6,receive,347366388411,750
347368384774,2,7,receive,347368384667,107
347368385184,26,7,receive,347368384792,392
347368387953,14,6,receive,347368387914,39
347369383530,6,7,receive,347369383313,217
347369388144,16,6,receive,347369387923,221
347370385819,12,6,receive,347370385305,514
347371389283,18,7,receive,347371389006,277
347372383660,10,6,receive,347372383471,189
347373383203,8,6,receive,347373383026,177
347374384624,4,6,receive,347374384191,433
347374388951,30,7,receive,347374388514,437
347374390717,28,8,receive,347374390461,256
347375383718,6,8,receive,347375383472,246
347375385824,12,7,receive,347375385512,312
347375388267,22,7,receive,347375388017,250
347376388730,20,7,receive,347376388542,188
347377383984,10,7,receive,347377383729,255
347378385327,2,8,receive,347378384821,506
347378385592,26,8,receive,347378384967,625
347378388181,14,7,receive,347378388063,118
347378388544,16,7,receive,347378388095,449
