receive_timestamp,source_vehicle,message_id,event_type,send_timestamp,latency_us
347329382348,8,1,receive,347329382229,119
347329382639,6,1,receive,347329382248,391
347329382890,10,1,receive,347329382342,548
347329383203,2,1,receive,347329383146,57
347329383510,4,1,receive,347329383246,264
347329383813,26,1,receive,347329383248,565
347329384236,24,1,receive,347329384150,86
347329384518,12,1,receive,347329384164,354
347329387395,22,1,receive,347329387221,174
347329387645,16,1,receive,347329387225,420
347329387881,20,1,receive,347329387217,664
347329388156,14,1,receive,347329387231,925
347329388408,30,1,receive,347329387273,1135
347329388648,18,1,receive,347329387295,1353
347329389452,28,1,receive,347329389370,82
347334383539,26,2,receive,347334383393,146
347334384404,24,2,receive,347334384286,118
347335387564,14,2,receive,347335387362,202
347335387902,18,2,receive,347335387416,486
347335389690,28,2,receive,347335389569,121
347336382560,6,2,receive,347336382362,198
347336384466,12,2,receive,347336384309,157
347337383522,4,2,receive,347337383375,147
347337387563,20,2,receive,347337387432,131
347338383750,2,2,receive,347338383270,480
347338387440,16,2,receive,347338387359,81
347339382453,8,2,receive,347339382341,112
347339383199,10,2,receive,347339382734,465
347339388020,22,2,receive,347339387357,663
347339388203,30,2,receive,347339387413,790
347340384709,24,3,receive,347340384424,285
347341383844,26,3,receive,347341383675,169
347341387653,14,3,receive,347341387511,142
347341389792,28,3,receive,347341389719,73
347342387712,18,3,receive,347342387562,150
347344382699,6,3,receive,347344382536,163
347344383085,10,3,receive,347344382896,189
347344383857,2,3,receive,347344383451,406
347344387604,22,3,receive,347344387462,142
347345384669,12,3,receive,347345384460,209
347345387749,16,3,receive,347345387476,273
347345388127,30,3,receive,347345387532,595
347346387837,20,3,receive,347346387673,164
347347384103,4,3,receive,347347383627,476
347347384439,26,4,receive,347347384146,293
347347389988,28,4,receive,347347389882,106
347349382596,8,3,receive,347349382484,112
347349387832,18,4,receive,347349387721,111
347350384017,2,4,receive,347350383577,440
347350384884,24,4,receive,347350384736,148
347351382961,6,4,receive,347351382737,224
347351387772,14,4,receive,347351387615,157
347351388050,22,4,receive,347351387635,415
347352387939,20,4,receive,347352387829,110
347353384881,26,5,receive,347353384341,540
347354383538,10,4,receive,347354383009,529
347354387729,16,4,receive,347354387589,140
347354388138,30,4,receive,347354387998,140
347354388501,18,5,receive,347354388005,496
347355383166,8,4,receive,347355382694,472
347355384829,12,4,receive,347355384700,129
347355385557,24,5,receive,347355385145,412
347355390100,28,5,receive,347355390007,93
347357383107,6,5,receive,347357382977,130
347357383925,2,5,receive,347357383728,197
347357384286,4,4,receive,347357383800,486
347358384724,26,6,receive,347358384570,154
347359388470,16,5,receive,347359387720,750
347359388655,14,5,receive,347359387781,874
347360385909,24,6,receive,347360385720,189
347360387911,22,5,receive,347360387750,161
347360388346,30,5,receive,347360388205,141
347360390300,28,6,receive,347360390148,152
347361388166,20,5,receive,347361387996,170
347362383657,6,6,receive,347362383148,509
347362383974,10,5,receive,347362383181,793
347362384341,2,6,receive,347362384080,261
347363385172,12,5,receive,347363384993,179
347364389368,18,6,receive,347364388886,482
347365382981,8,5,receive,347365382850,131
347365390401,28,7,receive,347365390309,92
347366384170,4,5,receive,347366384023,147
347366388060,22,6,receive,347366387912,148
347366389154,30,6,receive,347366388353,801
347366389349,20,6,receive,347366388411,938
347368384795,2,7,receive,347368384667,128
347368385191,26,7,receive,347368384792,399
347368388400,14,6,receive,347368387914,486
347369383490,6,7,receive,347369383313,177
347369388062,16,6,receive,347369387923,139
347370385785,12,6,receive,347370385305,480
347370386387,24,7,receive,347370385970,417
347371389273,18,7,receive,347371389006,267
347372383598,10,6,receive,347372383471,127
347373383214,8,6,receive,347373383026,188
347374384304,4,6,receive,347374384191,113
347374388638,30,7,receive,347374388514,124
347374390690,28,8,receive,347374390461,229
347375383584,6,8,receive,347375383472,112
347375385598,12,7,receive,347375385512,86
347375388263,22,7,receive,347375388017,246
347376388761,20,7,receive,347376388542,219
347377383955,10,7,receive,347377383729,226
347378384923,2,8,receive,347378384821,102
347378385319,26,8,receive,347378384967,352
347378388172,14,7,receive,347378388063,109
347378388520,16,7,receive,347378388095,425
