timestamp,source_vehicle,message_id,event_type
373331018,252,1,send
373415349,252,2,send
373455163,252,3,send
373467636,252,4,send
373485678,252,5,send
373500174,252,6,send
373539681,252,7,send
373556362,252,8,send
373557854,252,9,send
373599572,252,10,send
373933667,252,11,send
374312095,252,12,send
374687079,252,13,send
374928877,252,14,send
375145917,252,15,send
375408111,252,16,send
375620802,252,17,send
375865986,252,18,send
376080550,252,19,send
376103620,252,20,send
376349014,252,21,send
376542309,252,22,send
376785207,252,23,send
377045239,252,24,send
377211774,252,25,send
377453288,252,26,send
377651624,252,27,send
377922642,252,28,send
378123047,252,29,send
378376845,252,30,send
378547242,252,31,send
378688300,252,32,send
378865839,252,33,send
379065504,252,34,send
379247612,252,35,send
379388341,252,36,send
379563243,252,37,send
379684581,252,38,send
379709814,252,39,send
379849466,252,40,send
380007608,252,41,send
380160833,252,42,send
380321701,252,43,send
380463092,252,44,send
380540846,252,45,send
380681123,252,46,send
380807106,252,47,send
380915738,252,48,send
381069734,252,49,send
381165602,252,50,send
