timestamp,source_vehicle,message_id,event_type
373318566,798,1,send
373336605,798,2,send
373393968,798,3,send
373454034,798,4,send
373985831,798,5,send
374372381,798,6,send
374957851,798,7,send
375361234,798,8,send
375644770,798,9,send
375977463,798,10,send
376385214,798,11,send
376429171,798,12,send
376905045,798,13,send
376914196,798,14,send
377236345,798,15,send
377252543,798,16,send
377980126,798,17,send
378341347,798,18,send
378662266,798,19,send
378824494,798,20,send
379027003,798,21,send
379203223,798,22,send
379402224,798,23,send
379567600,798,24,send
379708855,798,25,send
379873337,798,26,send
380008632,798,27,send
380169916,798,28,send
380310252,798,29,send
380332497,798,30,send
380447936,798,31,send
380568177,798,32,send
380654397,798,33,send
380782171,798,34,send
380788143,798,35,send
380892223,798,36,send
381026471,798,37,send
381137702,798,38,send
