receive_timestamp,source_vehicle,message_id,event_type,send_timestamp,latency_us
347329383408,4,1,receive,347329383246,162
347329383703,26,1,receive,347329383248,455
347329384222,24,1,receive,347329384150,72
347329384501,12,1,receive,347329384164,337
347329387893,20,1,receive,347329387217,676
347329388149,22,1,receive,347329387221,928
347329388394,16,1,receive,347329387225,1169
347329388643,14,1,receive,347329387231,1412
347329388892,30,1,receive,347329387273,1619
347329389148,18,1,receive,347329387295,1853
347329389447,28,1,receive,347329389370,77
347334383684,26,2,receive,347334383393,291
347334384661,24,2,receive,347334384286,375
347335387957,14,2,receive,347335387362,595
347335388295,18,2,receive,347335387416,879
347335389634,28,2,receive,347335389569,65
347336382489,6,2,receive,347336382362,127
347336384665,12,2,receive,347336384309,356
347337383476,4,2,receive,347337383375,101
347337387879,20,2,receive,347337387432,447
347338387506,16,2,receive,347338387359,147
347339382429,8,2,receive,347339382341,88
347339382835,10,2,receive,347339382734,101
347339387399,22,2,receive,347339387357,42
347339387784,30,2,receive,347339387413,371
347340384585,24,3,receive,347340384424,161
347341384022,26,3,receive,347341383675,347
347341387551,14,3,receive,347341387511,40
347341389941,28,3,receive,347341389719,222
347342387689,18,3,receive,347342387562,127
347344382639,6,3,receive,347344382536,103
347344383410,10,3,receive,347344382896,514
347344387521,22,3,receive,347344387462,59
347345384652,12,3,receive,347345384460,192
347345388063,16,3,receive,347345387476,587
347345388355,30,3,receive,347345387532,823
347346387812,20,3,receive,347346387673,139
347347383737,4,3,receive,347347383627,110
347347384220,26,4,receive,347347384146,74
347347390370,28,4,receive,347347389882,488
347349382976,8,3,receive,347349382484,492
347349387774,18,4,receive,347349387721,53
347350385207,24,4,receive,347350384736,471
347351382911,6,4,receive,347351382737,174
347351387739,14,4,receive,347351387615,124
347351388115,22,4,receive,347351387635,480
347352388059,20,4,receive,347352387829,230
347353384519,26,5,receive,347353384341,178
347354383473,10,4,receive,347354383009,464
347354387767,16,4,receive,347354387589,178
347354388608,30,4,receive,347354387998,610
347354388880,18,5,receive,347354388005,875
347355382793,8,4,receive,347355382694,99
347355384775,12,4,receive,347355384700,75
347355385218,24,5,receive,347355385145,73
347355390073,28,5,receive,347355390007,66
347357383470,6,5,receive,347357382977,493
347357384646,4,4,receive,347357383800,846
347358384819,26,6,receive,347358384570,249
347359388029,16,5,receive,347359387720,309
347359388253,14,5,receive,347359387781,472
347360385864,24,6,receive,347360385720,144
347360387905,22,5,receive,347360387750,155
347360388285,30,5,receive,347360388205,80
347360390555,28,6,receive,347360390148,407
347361388204,20,5,receive,347361387996,208
347362383263,6,6,receive,347362383148,115
347362383675,10,5,receive,347362383181,494
347363385517,12,5,receive,347363384993,524
347364389392,18,6,receive,347364388886,506
347365383109,8,5,receive,347365382850,259
347365390721,28,7,receive,347365390309,412
347366384593,4,5,receive,347366384023,570
347366388024,22,6,receive,347366387912,112
347366388435,30,6,receive,347366388353,82
347366388815,20,6,receive,347366388411,404
347368384952,26,7,receive,347368384792,160
347368388339,14,6,receive,347368387914,425
347369383465,6,7,receive,347369383313,152
347369388092,16,6,receive,347369387923,169
347370385499,12,6,receive,347370385305,194
347370386095,24,7,receive,347370385970,125
347371389284,18,7,receive,347371389006,278
347372383676,10,6,receive,347372383471,205
347373383513,8,6,receive,347373383026,487
347374384435,4,6,receive,347374384191,244
347374388715,30,7,receive,347374388514,201
347374390543,28,8,receive,347374390461,82
347375383975,6,8,receive,347375383472,503
347375385992,12,7,receive,347375385512,480
347375388097,22,7,receive,347375388017,80
347376388785,20,7,receive,347376388542,243
347377383881,10,7,receive,347377383729,152
347378385202,26,8,receive,347378384967,235
347378388256,14,7,receive,347378388063,193
347378388616,16,7,receive,347378388095,521
