timestamp,source_vehicle,message_id,event_type
373386209,316,1,send
373407547,316,2,send
373478532,316,3,send
373504292,316,4,send
373535850,316,5,send
373540876,316,6,send
373594632,316,7,send
373736993,316,8,send
373771463,316,9,send
373937692,316,10,send
374236599,316,11,send
374384138,316,12,send
374557931,316,13,send
374742223,316,14,send
374768499,316,15,send
375019259,316,16,send
375279044,316,17,send
375540713,316,18,send
375780709,316,19,send
376014819,316,20,send
376258596,316,21,send
376464872,316,22,send
376706861,316,23,send
376935755,316,24,send
377174607,316,25,send
377361895,316,26,send
377593084,316,27,send
377821700,316,28,send
378052574,316,29,send
378244922,316,30,send
378467826,316,31,send
378683102,316,32,send
378894230,316,33,send
379083508,316,34,send
379302249,316,35,send
379454836,316,36,send
379582206,316,37,send
379603183,316,38,send
379784104,316,39,send
379917597,316,40,send
380057351,316,41,send
380215002,316,42,send
380372000,316,43,send
380475690,316,44,send
380603397,316,45,send
380686859,316,46,send
380859106,316,47,send
380943741,316,48,send
381044229,316,49,send
381148733,316,50,send
