receive_timestamp,source_vehicle,message_id,event_type,send_timestamp,latency_us
347329382354,8,1,receive,347329382229,125
347329382579,6,1,receive,347329382248,331
347329382762,10,1,receive,347329382342,420
347329383237,2,1,receive,347329383146,91
347329383473,4,1,receive,347329383246,227
347329383729,26,1,receive,347329383248,481
347329384286,24,1,receive,347329384150,136
347329384542,12,1,receive,347329384164,378
347329387339,20,1,receive,347329387217,122
347329387700,22,1,receive,347329387221,479
347329388059,16,1,receive,347329387225,834
347329388420,14,1,receive,347329387231,1189
347329388775,30,1,receive,347329387273,1502
347329389086,18,1,receive,347329387295,1791
347329389445,28,1,receive,347329389370,75
347334383610,26,2,receive,347334383393,217
347334384419,24,2,receive,347334384286,133
347335387460,14,2,receive,347335387362,98
347335387858,18,2,receive,347335387416,442
347335389917,28,2,receive,347335389569,348
347336382797,6,2,receive,347336382362,435
347336384389,12,2,receive,347336384309,80
347337383570,4,2,receive,347337383375,195
347337387510,20,2,receive,347337387432,78
347338383411,2,2,receive,347338383270,141
347338387456,16,2,receive,347338387359,97
347339382431,8,2,receive,347339382341,90
347339382845,10,2,receive,347339382734,111
347339387411,22,2,receive,347339387357,54
347339387798,30,2,receive,347339387413,385
347340384579,24,3,receive,347340384424,155
347341384217,26,3,receive,347341383675,542
347341387586,14,3,receive,347341387511,75
347341389934,28,3,receive,347341389719,215
347342387664,18,3,receive,347342387562,102
347344382671,6,3,receive,347344382536,135
347344383060,10,3,receive,347344382896,164
347344383959,2,3,receive,347344383451,508
347344387529,22,3,receive,347344387462,67
347345384699,12,3,receive,347345384460,239
347345388293,16,3,receive,347345387476,817
347345388551,30,3,receive,347345387532,1019
347346387814,20,3,receive,347346387673,141
347347383760,4,3,receive,347347383627,133
347347384243,26,4,receive,347347384146,97
347347390059,28,4,receive,347347389882,177
347349382747,8,3,receive,347349382484,263
347349387776,18,4,receive,347349387721,55
347350383709,2,4,receive,347350383577,132
347350384811,24,4,receive,347350384736,75
347351383134,6,4,receive,347351382737,397
347351387729,14,4,receive,347351387615,114
347351388112,22,4,receive,347351387635,477
347352388052,20,4,receive,347352387829,223
347353384537,26,5,receive,347353384341,196
347354383172,10,4,receive,347354383009,163
347354387745,16,4,receive,347354387589,156
347354388134,30,4,receive,347354387998,136
347354388498,18,5,receive,347354388005,493
347355382802,8,4,receive,347355382694,108
347355384851,12,4,receive,347355384700,151
347355385239,24,5,receive,347355385145,94
347355390458,28,5,receive,347355390007,451
347357383087,6,5,receive,347357382977,110
347357383827,2,5,receive,347357383728,99
347357384204,4,4,receive,347357383800,404
347358384786,26,6,receive,347358384570,216
347359387830,16,5,receive,347359387720,110
347359388200,14,5,receive,347359387781,419
347360385848,24,6,receive,347360385720,128
347360388070,22,5,receive,347360387750,320
347360388626,30,5,receive,347360388205,421
347360390350,28,6,receive,347360390148,202
347361388259,20,5,receive,347361387996,263
347362383372,6,6,receive,347362383148,224
347362383760,10,5,receive,347362383181,579
347362384196,2,6,receive,347362384080,116
347363385515,12,5,receive,347363384993,522
347364389409,18,6,receive,347364388886,523
347365383427,8,5,receive,347365382850,577
347365390433,28,7,receive,347365390309,124
347366384150,4,5,receive,347366384023,127
347366388043,22,6,receive,347366387912,131
347366388438,30,6,receive,347366388353,85
347366388795,20,6,receive,347366388411,384
347368385528,2,7,receive,347368384667,861
347368385797,26,7,receive,347368384792,1005
347368388036,14,6,receive,347368387914,122
347369383543,6,7,receive,347369383313,230
347369388350,16,6,receive,347369387923,427
347370385460,12,6,receive,347370385305,155
347370386048,24,7,receive,347370385970,78
347371389242,18,7,receive,347371389006,236
347372383590,10,6,receive,347372383471,119
347373383541,8,6,receive,347373383026,515
347374384286,4,6,receive,347374384191,95
347374388610,30,7,receive,347374388514,96
347374390537,28,8,receive,347374390461,76
347375383685,6,8,receive,347375383472,213
347375385702,12,7,receive,347375385512,190
347375388118,22,7,receive,347375388017,101
347376388785,20,7,receive,347376388542,243
347377384243,10,7,receive,347377383729,514
347378384924,2,8,receive,347378384821,103
347378385253,26,8,receive,347378384967,286
347378388195,14,7,receive,347378388063,132
347378388453,16,7,receive,347378388095,358
