timestamp,source_vehicle,message_id,event_type
373481328,594,1,send
373658501,594,2,send
373699601,594,3,send
373729819,594,4,send
373760118,594,5,send
373802505,594,6,send
373838782,594,7,send
373878134,594,8,send
373927485,594,9,send
374210255,594,10,send
374433842,594,11,send
374665834,594,12,send
374903366,594,13,send
374952220,594,14,send
375172256,594,15,send
375393010,594,16,send
375414284,594,17,send
375688832,594,18,send
375952775,594,19,send
376144894,594,20,send
376393038,594,21,send
376673897,594,22,send
376912456,594,23,send
377128296,594,24,send
377139037,594,25,send
377351044,594,26,send
377385889,594,27,send
377593502,594,28,send
377809624,594,29,send
377815394,594,30,send
378090447,594,31,send
378289622,594,32,send
378303429,594,33,send
378530834,594,34,send
378711189,594,35,send
378892043,594,36,send
379084091,594,37,send
379277101,594,38,send
379442548,594,39,send
379604813,594,40,send
379768300,594,41,send
379883704,594,42,send
380053890,594,43,send
380195083,594,44,send
380365517,594,45,send
380450096,594,46,send
380505685,594,47,send
380562447,594,48,send
380691221,594,49,send
380744636,594,50,send
380867610,594,51,send
380974305,594,52,send
381043826,594,53,send
381165387,594,54,send
