timestamp,source_vehicle,message_id,event_type
373392160,724,1,send
373578587,724,2,send
373627403,724,3,send
373960007,724,4,send
374371847,724,5,send
374661188,724,6,send
375053786,724,7,send
375304462,724,8,send
375896365,724,9,send
376102642,724,10,send
376387437,724,11,send
376622801,724,12,send
376854823,724,13,send
377113904,724,14,send
377334856,724,15,send
377553222,724,16,send
377815647,724,17,send
377994389,724,18,send
378252557,724,19,send
378434714,724,20,send
378641679,724,21,send
378826131,724,22,send
379012502,724,23,send
379195610,724,24,send
379372276,724,25,send
379518559,724,26,send
379700111,724,27,send
379843552,724,28,send
379972056,724,29,send
380134904,724,30,send
380262795,724,31,send
380422538,724,32,send
380540375,724,33,send
380619669,724,34,send
380748431,724,35,send
380874563,724,36,send
380963682,724,37,send
381094562,724,38,send
381185597,724,39,send
381320151,724,40,send
381397278,724,41,send
381484423,724,42,send
381572523,724,43,send
381663486,724,44,send
381752677,724,45,send
381816335,724,46,send
381938282,724,47,send
382015478,724,48,send
382091505,724,49,send
382175639,724,50,send
382257070,724,51,send
382319253,724,52,send
382334184,724,53,send
382381643,724,54,send
382437579,724,55,send
382476881,724,56,send
382500504,724,57,send
382534830,724,58,send
382582482,724,59,send
382601209,724,60,send
382666695,724,61,send
382688539,724,62,send
382769234,724,63,send
382785161,724,64,send
382813994,724,65,send
382814914,724,66,send
382828116,724,67,send
382858837,724,68,send
382903185,724,69,send
382908970,724,70,send
382981027,724,71,send
383019461,724,72,send
383030906,724,73,send
383080312,724,74,send
383156303,724,75,send
383201636,724,76,send
383247940,724,77,send
383290066,724,78,send
383296156,724,79,send
383323884,724,80,send
