receive_timestamp,source_vehicle,message_id,event_type,send_timestamp,latency_us
249889130577,4,1,receive,249889130281,296
249889131094,56,1,receive,249889130313,781
249889131553,48,1,receive,249889130368,1185
249889132004,52,1,receive,249889130408,1596
249889132463,8,1,receive,249889130464,1999
249889132911,24,1,receive,249889130472,2439
249889133366,16,1,receive,249889130461,2905
249889133837,2,1,receive,249889132459,1378
249889134275,6,1,receive,249889133320,955
249889134724,10,1,receive,249889133660,1064
249889135173,12,1,receive,249889134422,751
249889135633,18,1,receive,249889134509,1124
249889136096,30,1,receive,249889134823,1273
249889136553,26,1,receive,249889134907,1646
249889175152,14,1,receive,249889135635,39517
249889175652,38,1,receive,249889136921,38731
249889176160,22,1,receive,249889137125,39035
249889176659,34,1,receive,249889138002,38657
249889177165,40,1,receive,249889138600,38565
249889177669,36,1,receive,249889138677,38992
249889178184,62,1,receive,249889139779,38405
249889178694,74,1,receive,249889139943,38751
249889191679,70,1,receive,249889140442,51237
249889192203,80,1,receive,249889140557,51646
249889192725,50,1,receive,249889140929,51796
249889193244,42,1,receive,249889141130,52114
249889193767,84,1,receive,249889141215,52552
249889194306,54,1,receive,249889141515,52791
249889194835,32,1,receive,249889141754,53081
249889195414,66,1,receive,249889141943,53471
249889195774,64,1,receive,249889142028,53746
249889196137,100,1,receive,249889142413,53724
249889196496,76,1,receive,249889142744,53752
249889196817,82,1,receive,249889143326,53491
249889197101,96,1,receive,249889143463,53638
249889197381,58,1,receive,249889148021,49360
249889197655,88,1,receive,249889148136,49519
249889197932,78,1,receive,249889148186,49746
249889198210,72,1,receive,249889148287,49923
249889198544,68,1,receive,249889149974,48570
249889198837,94,1,receive,249889150153,48684
249889199125,46,1,receive,249889150349,48776
249889199396,44,1,receive,249889152335,47061
249889199666,86,1,receive,249889152340,47326
249889199935,92,1,receive,249889152776,47159
249889200233,90,1,receive,249889155402,44831
249889200505,98,1,receive,249889155773,44732
249889200778,60,1,receive,249889159023,41755
249889201055,20,1,receive,249889158256,42799
249889249112,38,2,receive,249889248251,861
249889255962,2,2,receive,249889255678,284
249889268134,96,2,receive,249889267777,357
249889271434,98,2,receive,249889270013,1421
249889278664,10,2,receive,249889276875,1789
249889308269,4,2,receive,249889307526,743
249889309596,60,2,receive,249889308961,635
249889313370,50,2,receive,249889312149,1221
249889329576,16,2,receive,249889328769,807
249889344020,26,2,receive,249889342164,1856
249889351100,12,2,receive,249889349638,1462
249889360885,74,2,receive,249889358202,2683
249889381418,38,3,receive,249889380685,733
249889404542,88,2,receive,249889402406,2136
249889406503,42,2,receive,249889405377,1126
249889429064,94,2,receive,249889426492,2572
249889444056,60,3,receive,249889441335,2721
249889450093,26,3,receive,249889448607,1486
249889454597,16,3,receive,249889453199,1398
249889482375,50,3,receive,249889480190,2185
249889491558,24,2,receive,249889490744,814
249889534047,68,2,receive,249889533231,816
249889538059,96,3,receive,249889535876,2183
249889538597,62,2,receive,249889537801,796
249889550517,76,2,receive,249889550122,395
249889567113,2,3,receive,249889565781,1332
249889617297,90,2,receive,249889616717,580
249889627154,98,3,receive,249889626086,1068
249889667033,44,2,receive,249889665448,1585
249889668078,2,4,receive,249889667742,336
249889674820,34,2,receive,249889674233,587
249889687068,84,2,receive,249889686752,316
249889693323,92,2,receive,249889693029,294
249889725567,100,2,receive,249889724809,758
249889732992,24,3,receive,249889731929,1063
249889758797,20,2,receive,249889758424,373
249889786974,88,3,receive,249889786541,433
249889788992,80,2,receive,249889788239,753
249889811070,18,2,receive,249889810746,324
249889811932,94,3,receive,249889811670,262
249889814984,52,2,receive,249889812251,2733
249889821149,70,2,receive,249889819919,1230
249889864438,66,2,receive,249889863705,733
249889864928,86,2,receive,249889864591,337
249889872801,34,3,receive,249889871138,1663
249889885795,46,2,receive,249889884575,1220
249889887796,72,2,receive,249889885974,1822
249889899981,48,2,receive,249889899611,370
249889909784,36,2,receive,249889907895,1889
249889924375,14,2,receive,249889923883,492
249889925946,82,2,receive,249889925616,330
249889927846,54,2,receive,249889927353,493
249889935718,32,2,receive,249889934998,720
249889941695,4,3,receive,249889941392,303
249889951739,78,2,receive,249889950968,771
249889954961,12,3,receive,249889953601,1360
249889970208,6,2,receive,249889968528,1680
249889979509,58,2,receive,249889978300,1209
249889982846,66,3,receive,249889981007,1839
249889999265,46,3,receive,249889998389,876
249890005048,34,4,receive,249890004719,329
249890027818,56,2,receive,249890026541,1277
249890045400,50,4,receive,249890045028,372
249890050732,64,2,receive,249890049265,1467
249890052150,44,3,receive,249890051547,603
249890058792,8,2,receive,249890057644,1148
249890067604,60,4,receive,249890066075,1529
249890068105,22,2,receive,249890066329,1776
249890070350,92,3,receive,249890069948,402
249890080409,62,3,receive,249890080023,386
249890104702,30,2,receive,249890103023,1679
249890107710,40,2,receive,249890107019,691
249890128470,42,3,receive,249890127751,719
249890129894,56,3,receive,249890129493,401
249890133709,84,3,receive,249890131859,1850
249890148418,10,3,receive,249890146966,1452
249890168733,68,3,receive,249890166846,1887
249890184973,74,3,receive,249890184094,879
249890201501,24,4,receive,249890200107,1394
249890208417,98,4,receive,249890207436,981
249890211146,80,3,receive,249890209321,1825
249890215558,54,3,receive,249890214783,775
249890220332,26,4,receive,249890218900,1432
249890270954,38,4,receive,249890269383,1571
249890272898,14,3,receive,249890270750,2148
249890275855,36,3,receive,249890273108,2747
249890281137,12,4,receive,249890279416,1721
249890286044,16,4,receive,249890284091,1953
249890326701,42,4,receive,249890324691,2010
249890337811,46,4,receive,249890336644,1167
249890353113,52,3,receive,249890350771,2342
249890359814,74,4,receive,249890359166,648
249890362361,94,4,receive,249890361752,609
249890376843,14,4,receive,249890374661,2182
249890382539,76,3,receive,249890382260,279
249890393372,40,3,receive,249890393014,358
249890422771,32,3,receive,249890422355,416
249890425100,62,4,receive,249890424730,370
249890427246,96,4,receive,249890426923,323
249890443725,86,3,receive,249890442892,833
249890446226,2,5,receive,249890444819,1407
249890455780,54,4,receive,249890454985,795
249890462702,78,3,receive,249890462307,395
249890471049,88,4,receive,249890470786,263
249890475019,84,4,receive,249890474069,950
249890476604,58,3,receive,249890476337,267
249890479898,14,5,receive,249890479038,860
249890481629,8,3,receive,249890481332,297
249890493155,18,3,receive,249890492418,737
249890503620,48,3,receive,249890502863,757
249890507086,50,5,receive,249890506769,317
249890507512,68,4,receive,249890506871,641
249890528647,10,4,receive,249890527122,1525
249890550846,92,4,receive,249890550437,409
249890570363,42,5,receive,249890569973,390
249890580823,36,4,receive,249890579987,836
249890591643,90,3,receive,249890590962,681
249890596887,96,5,receive,249890595546,1341
249890605608,62,5,receive,249890604934,674
249890636466,40,4,receive,249890636104,362
249890651094,98,5,receive,249890649692,1402
249890651487,20,3,receive,249890650958,529
249890664200,100,3,receive,249890663149,1051
249890708544,66,4,receive,249890707879,665
249890717770,8,4,receive,249890716469,1301
249890738398,22,3,receive,249890737822,576
249890741234,4,4,receive,249890740605,629
249890745358,80,4,receive,249890744697,661
249890754251,18,4,receive,249890753193,1058
249890757118,54,5,receive,249890756132,986
249890787180,46,5,receive,249890786342,838
249890792568,94,5,receive,249890791802,766
249890809680,6,3,receive,249890808849,831
249890814527,70,3,receive,249890814117,410
249890821803,72,3,receive,249890820897,906
249890833302,20,4,receive,249890832417,885
249890834418,66,5,receive,249890833915,503
249890838042,86,4,receive,249890837093,949
249890840780,38,5,receive,249890840458,322
249890853677,34,5,receive,249890853370,307
249890854996,14,6,receive,249890854649,347
249890860355,62,6,receive,249890860015,340
249890862483,82,3,receive,249890861463,1020
249890866344,64,3,receive,249890864087,2257
249890911773,8,5,receive,249890910389,1384
249890973748,96,6,receive,249890970752,2996
249890974150,44,4,receive,249890971921,2229
249890988252,68,5,receive,249890986279,1973
249890989938,36,5,receive,249890989286,652
249890999431,84,5,receive,249890998966,465
249891015409,70,4,receive,249891013536,1873
249891024521,56,4,receive,249891023302,1219
249891025533,30,3,receive,249891024506,1027
249891032420,34,6,receive,249891030650,1770
249891044778,60,5,receive,249891043934,844
249891046591,98,6,receive,249891045303,1288
249891075083,26,5,receive,249891072899,2184
249891080882,6,4,receive,249891078959,1923
249891085983,54,6,receive,249891084824,1159
249891094541,2,6,receive,249891092956,1585
249891100671,38,6,receive,249891100348,323
249891111834,80,5,receive,249891107545,4289
249891112189,52,4,receive,249891108525,3664
249891130544,12,5,receive,249891129378,1166
249891147010,50,6,receive,249891146259,751
249891152098,76,4,receive,249891149737,2361
249891156577,24,5,receive,249891155511,1066
249891164309,88,5,receive,249891163591,718
249891183412,14,7,receive,249891182185,1227
249891211482,16,5,receive,249891209656,1826
249891228739,92,5,receive,249891227133,1606
249891237863,10,5,receive,249891237034,829
249891240545,82,4,receive,249891239122,1423
249891252423,84,6,receive,249891250798,1625
249891272920,48,4,receive,249891272580,340
249891294771,90,4,receive,249891291665,3106
249891295134,58,4,receive,249891293513,1621
249891309246,86,5,receive,249891306784,2462
249891347141,2,7,receive,249891346688,453
249891360201,70,5,receive,249891359459,742
249891363465,74,5,receive,249891359623,3842
249891369711,20,5,receive,249891368940,771
249891371999,78,4,receive,249891371585,414
249891383171,66,6,receive,249891381314,1857
249891392407,100,4,receive,249891390736,1671
249891399985,32,4,receive,249891398289,1696
249891414245,68,6,receive,249891412590,1655
249891432305,52,5,receive,249891431949,356
249891435846,4,5,receive,249891435509,337
249891438916,22,4,receive,249891438604,312
249891447584,18,5,receive,249891447198,386
249891449675,26,6,receive,249891449318,357
249891452684,8,6,receive,249891451452,1232
249891460075,42,6,receive,249891458284,1791
249891468452,40,5,receive,249891467655,797
249891479145,72,4,receive,249891477844,1301
249891493955,64,4,receive,249891492119,1836
249891505599,6,5,receive,249891505281,318
249891514064,56,5,receive,249891513230,834
249891520219,94,6,receive,249891517342,2877
249891524750,12,6,receive,249891523729,1021
249891538657,52,6,receive,249891537891,766
249891555446,58,5,receive,249891554592,854
249891563754,24,6,receive,249891562917,837
249891571809,16,6,receive,249891571090,719
249891587152,22,5,receive,249891586369,783
249891602520,44,5,receive,249891602153,367
249891654311,46,6,receive,249891653505,806
249891671235,14,8,receive,249891670246,989
249891686451,100,5,receive,249891685551,900
249891727783,54,7,receive,249891726631,1152
249891756648,62,7,receive,249891754462,2186
249891784497,88,6,receive,249891783896,601
249891788762,56,6,receive,249891787187,1575
249891794987,4,6,receive,249891793803,1184
249891802479,70,6,receive,249891800385,2094
249891802977,78,5,receive,249891802435,542
249891807393,40,6,receive,249891803532,3861
249891807913,64,5,receive,249891806584,1329
249891808419,50,7,receive,249891806796,1623
249891825499,38,7,receive,249891823166,2333
249891830146,96,7,receive,249891829868,278
249891832173,34,7,receive,249891831930,243
249891845258,8,7,receive,249891844920,338
249891847303,84,7,receive,249891847018,285
249891885550,36,6,receive,249891885182,368
249891893788,26,7,receive,249891893113,675
249891935506,60,6,receive,249891934362,1144
249891948485,98,7,receive,249891946951,1534
249891948965,54,8,receive,249891948695,270
249891957960,74,6,receive,249891957688,272
249891962599,30,4,receive,249891961959,640
249891997935,10,6,receive,249891997524,411
249892001149,48,5,receive,249892000491,658
249892013694,20,6,receive,249892013006,688
249892043927,6,6,receive,249892043157,770
249892046502,18,6,receive,249892045506,996
249892059097,82,5,receive,249892058761,336
249892063244,70,7,receive,249892062932,312
249892063977,12,7,receive,249892063728,249
249892067840,80,6,receive,249892066235,1605
249892079377,92,6,receive,249892078750,627
249892093259,14,9,receive,249892091917,1342
249892106429,58,6,receive,249892105671,758
249892107101,76,5,receive,249892106846,255
249892109031,56,7,receive,249892108459,572
249892130798,46,7,receive,249892130103,695
249892155557,32,5,receive,249892153709,1848
249892155928,86,6,receive,249892153733,2195
249892159401,60,7,receive,249892159110,291
249892161463,66,7,receive,249892161009,454
249892161833,94,7,receive,249892161185,648
249892182387,2,8,receive,249892181064,1323
249892184926,4,7,receive,249892184364,562
249892188809,30,5,receive,249892187885,924
249892207970,42,7,receive,249892207329,641
249892213216,52,7,receive,249892212631,585
249892222907,88,7,receive,249892222214,693
249892230578,12,8,receive,249892229102,1476
249892242160,90,5,receive,249892241473,687
249892256877,44,6,receive,249892255978,899
249892284243,68,7,receive,249892283354,889
249892287890,38,8,receive,249892286609,1281
249892305659,8,8,receive,249892304763,896
249892334653,78,6,receive,249892332388,2265
249892352492,86,7,receive,249892351273,1219
249892357429,76,6,receive,249892356276,1153
249892371965,24,7,receive,249892371164,801
249892376221,50,8,receive,249892375093,1128
249892380624,44,7,receive,249892379565,1059
249892385731,34,8,receive,249892384962,769
249892413424,100,6,receive,249892412483,941
249892430870,6,7,receive,249892430463,407
249892436615,72,5,receive,249892434485,2130
249892454472,70,8,receive,249892453176,1296
249892454996,66,8,receive,249892454196,800
249892459171,74,7,receive,249892457038,2133
249892460750,16,7,receive,249892460009,741
