timestamp,source_vehicle,message_id,event_type
373431611,390,1,send
373538325,390,2,send
373559001,390,3,send
373575419,390,4,send
373620715,390,5,send
374131081,390,6,send
374355092,390,7,send
374598941,390,8,send
374839818,390,9,send
375153406,390,10,send
375345499,390,11,send
375572688,390,12,send
375839079,390,13,send
376058344,390,14,send
376275613,390,15,send
376600013,390,16,send
376787065,390,17,send
377079110,390,18,send
377314771,390,19,send
377618420,390,20,send
377864624,390,21,send
378043002,390,22,send
378061809,390,23,send
378303215,390,24,send
378509185,390,25,send
378736130,390,26,send
378899687,390,27,send
379086655,390,28,send
379277587,390,29,send
379426549,390,30,send
379581133,390,31,send
379767860,390,32,send
379926563,390,33,send
380073590,390,34,send
380201440,390,35,send
