timestamp,source_vehicle,message_id,event_type
373569994,946,1,send
373605240,946,2,send
373611406,946,3,send
373622074,946,4,send
373670186,946,5,send
373706781,946,6,send
373752854,946,7,send
374155198,946,8,send
374549808,946,9,send
374792541,946,10,send
375070383,946,11,send
375293827,946,12,send
375487749,946,13,send
375729678,946,14,send
375995978,946,15,send
376188076,946,16,send
376439433,946,17,send
376669004,946,18,send
376920537,946,19,send
377122509,946,20,send
377366809,946,21,send
377569182,946,22,send
377830166,946,23,send
378001733,946,24,send
378235700,946,25,send
378461784,946,26,send
378680499,946,27,send
378868781,946,28,send
379066774,946,29,send
379234417,946,30,send
379400301,946,31,send
379543080,946,32,send
379689704,946,33,send
379823751,946,34,send
379855031,946,35,send
379990304,946,36,send
380173546,946,37,send
380292079,946,38,send
380389792,946,39,send
380528389,946,40,send
380602929,946,41,send
380611082,946,42,send
380736138,946,43,send
380886078,946,44,send
380959453,946,45,send
381079084,946,46,send
381086203,946,47,send
381201891,946,48,send
381332028,946,49,send
381412248,946,50,send
381512845,946,51,send
381599154,946,52,send
381663404,946,53,send
381745341,946,54,send
381816527,946,55,send
381828777,946,56,send
381932354,946,57,send
382026173,946,58,send
382100122,946,59,send
382182420,946,60,send
382274244,946,61,send
382330625,946,62,send
382394435,946,63,send
382419141,946,64,send
382484416,946,65,send
382512370,946,66,send
382550574,946,67,send
382608636,946,68,send
382664209,946,69,send
382730359,946,70,send
382750242,946,71,send
382841077,946,72,send
382879709,946,73,send
382894484,946,74,send
382961964,946,75,send
383022093,946,76,send
383057160,946,77,send
383072603,946,78,send
383147817,946,79,send
383177302,946,80,send
383208493,946,81,send
383242027,946,82,send
383276448,946,83,send
383289412,946,84,send
383293784,946,85,send
383335198,946,86,send
