timestamp,source_vehicle,message_id,event_type
373245191,202,1,send
373270712,202,2,send
373294291,202,3,send
373357060,202,4,send
373777595,202,5,send
373827558,202,6,send
373881299,202,7,send
374129693,202,8,send
374348361,202,9,send
374567068,202,10,send
374845554,202,11,send
375051657,202,12,send
375308775,202,13,send
375519736,202,14,send
375769528,202,15,send
375963731,202,16,send
375995902,202,17,send
376267711,202,18,send
376506621,202,19,send
376734870,202,20,send
377004756,202,21,send
377251725,202,22,send
377500424,202,23,send
377731563,202,24,send
377986243,202,25,send
378230302,202,26,send
378459582,202,27,send
378625329,202,28,send
378822608,202,29,send
379069326,202,30,send
