timestamp,source_vehicle,message_id,event_type
373631220,882,1,send
373730023,882,2,send
374010165,882,3,send
374041286,882,4,send
374286602,882,5,send
374509560,882,6,send
374725002,882,7,send
375019496,882,8,send
375276043,882,9,send
375500318,882,10,send
375736571,882,11,send
375979186,882,12,send
376192813,882,13,send
376389947,882,14,send
376620855,882,15,send
376865815,882,16,send
377069107,882,17,send
377292998,882,18,send
377476700,882,19,send
377705830,882,20,send
377929030,882,21,send
378144458,882,22,send
