timestamp,source_vehicle,message_id,event_type
262795010977,952,1,send
262795130580,952,2,send
262795453290,952,3,send
262795852010,952,4,send
262796370567,952,5,send
262796730379,952,6,send
262796943017,952,7,send
262797770082,952,8,send
262798110523,952,9,send
262798785117,952,10,send
262799805653,952,11,send
262800489286,952,12,send
262801347301,952,13,send
262801968318,952,14,send
262802114263,952,15,send
262803051688,952,16,send
262803376011,952,17,send
262804187200,952,18,send
262804350810,952,19,send
