timestamp,source_vehicle,message_id,event_type
373360289,466,1,send
374003066,466,2,send
374229166,466,3,send
374425191,466,4,send
374632657,466,5,send
374892357,466,6,send
375111697,466,7,send
375377043,466,8,send
375565700,466,9,send
375815571,466,10,send
376049094,466,11,send
376291993,466,12,send
376505565,466,13,send
376698272,466,14,send
376746643,466,15,send
376973810,466,16,send
377186160,466,17,send
377420725,466,18,send
377594644,466,19,send
377613729,466,20,send
377867987,466,21,send
