timestamp,source_vehicle,message_id,event_type
373490767,652,1,send
373592553,652,2,send
373648626,652,3,send
373673226,652,4,send
373804368,652,5,send
374140662,652,6,send
374342740,652,7,send
374349956,652,8,send
374617011,652,9,send
374889197,652,10,send
375148662,652,11,send
375415672,652,12,send
375671320,652,13,send
375904295,652,14,send
376157762,652,15,send
376388620,652,16,send
376619677,652,17,send
376859931,652,18,send
377111713,652,19,send
377376805,652,20,send
377639784,652,21,send
377874986,652,22,send
378103872,652,23,send
378340407,652,24,send
378541456,652,25,send
378721976,652,26,send
378937999,652,27,send
379147155,652,28,send
379362345,652,29,send
379509997,652,30,send
379525009,652,31,send
379718970,652,32,send
379875684,652,33,send
380036948,652,34,send
380223841,652,35,send
380375021,652,36,send
380514463,652,37,send
380652692,652,38,send
380774508,652,39,send
380925764,652,40,send
381023268,652,41,send
381144328,652,42,send
381244580,652,43,send
