timestamp,source_vehicle,message_id,event_type
373610032,380,1,send
373736020,380,2,send
373850671,380,3,send
374071144,380,4,send
374310704,380,5,send
374356547,380,6,send
374654036,380,7,send
375021127,380,8,send
375623481,380,9,send
375969813,380,10,send
376066788,380,11,send
376312858,380,12,send
376537783,380,13,send
376779350,380,14,send
377027115,380,15,send
377221715,380,16,send
377227877,380,17,send
377449933,380,18,send
377699143,380,19,send
377888080,380,20,send
378130341,380,21,send
378367688,380,22,send
378580808,380,23,send
378786238,380,24,send
378967012,380,25,send
379164880,380,26,send
379335528,380,27,send
379479688,380,28,send
379602092,380,29,send
379767472,380,30,send
379930913,380,31,send
380065790,380,32,send
380203597,380,33,send
380330531,380,34,send
380484124,380,35,send
380553682,380,36,send
380648666,380,37,send
380774146,380,38,send
380850196,380,39,send
380981076,380,40,send
381066850,380,41,send
381167755,380,42,send
381271649,380,43,send
381369060,380,44,send
381427376,380,45,send
381438641,380,46,send
381549862,380,47,send
381595963,380,48,send
381603070,380,49,send
381696072,380,50,send
381762431,380,51,send
381846752,380,52,send
381923555,380,53,send
381994773,380,54,send
382051201,380,55,send
382150265,380,56,send
382195313,380,57,send
382229203,380,58,send
382296500,380,59,send
382375274,380,60,send
382420011,380,61,send
382444230,380,62,send
382463427,380,63,send
382503890,380,64,send
382535761,380,65,send
382590578,380,66,send
382638961,380,67,send
382649913,380,68,send
382697507,380,69,send
382752986,380,70,send
382789126,380,71,send
382796544,380,72,send
382878264,380,73,send
382929152,380,74,send
382975924,380,75,send
383028373,380,76,send
383030468,380,77,send
383068744,380,78,send
383093688,380,79,send
383130822,380,80,send
383169958,380,81,send
383197733,380,82,send
383263033,380,83,send
383269125,380,84,send
383307493,380,85,send
