timestamp,source_vehicle,message_id,event_type
18841300527,86,1,send
18841317062,86,2,send
18841341639,86,3,send
18841342029,86,4,send
18841353353,86,5,send
18841374688,86,6,send
18841396895,86,7,send
18841411176,86,8,send
18841460496,86,9,send
18841501849,86,10,send
18841520079,86,11,send
18841549382,86,12,send
18841695423,86,13,send
18841722727,86,14,send
18841772101,86,15,send
18841807179,86,16,send
18841831453,86,17,send
18841861644,86,18,send
18842016336,86,19,send
18842049936,86,20,send
18842060789,86,21,send
18842155887,86,22,send
18842217699,86,23,send
18842249969,86,24,send
18842328619,86,25,send
18842377350,86,26,send
18842438073,86,27,send
18842505370,86,28,send
18842550638,86,29,send
18842614884,86,30,send
18842678150,86,31,send
18842706748,86,32,send
18842776792,86,33,send
18842809440,86,34,send
18842875407,86,35,send
18842930213,86,36,send
18842978576,86,37,send
18843059901,86,38,send
18843112757,86,39,send
18843146703,86,40,send
18843192522,86,41,send
18843277020,86,42,send
18843320422,86,43,send
18843356642,86,44,send
18843416782,86,45,send
18843482181,86,46,send
18843531395,86,47,send
18843577651,86,48,send
18843659862,86,49,send
18843718747,86,50,send
18843770881,86,51,send
18843828269,86,52,send
18843879135,86,53,send
18843911048,86,54,send
18843959316,86,55,send
18844009328,86,56,send
18844031569,86,57,send
18844089808,86,58,send
18844127597,86,59,send
18844180458,86,60,send
18844266182,86,61,send
18844336681,86,62,send
18844383352,86,63,send
18844430009,86,64,send
18844487181,86,65,send
18844529880,86,66,send
18844584434,86,67,send
18844627911,86,68,send
18844675118,86,69,send
18844753207,86,70,send
18844805055,86,71,send
18844843219,86,72,send
18844938003,86,73,send
18844954596,86,74,send
18845024718,86,75,send
18845082424,86,76,send
18845128303,86,77,send
18845152567,86,78,send
18845185288,86,79,send
18845211090,86,80,send
18845240887,86,81,send
18845245034,86,82,send
18845317647,86,83,send
18845372758,86,84,send
18845428400,86,85,send
18845529444,86,86,send
18845537804,86,87,send
18845572553,86,88,send
18845635873,86,89,send
18845657031,86,90,send
18845757683,86,91,send
18845761578,86,92,send
18845824402,86,93,send
18845885306,86,94,send
18846041081,86,95,send
18846136417,86,96,send
