timestamp,source_vehicle,message_id,event_type
373355393,730,1,send
373387278,730,2,send
373448020,730,3,send
373457374,730,4,send
373487701,730,5,send
373516868,730,6,send
373556621,730,7,send
373610121,730,8,send
374083053,730,9,send
374087998,730,10,send
374422511,730,11,send
374462593,730,12,send
375154303,730,13,send
375490188,730,14,send
375760252,730,15,send
376142882,730,16,send
376418794,730,17,send
376944274,730,18,send
377280874,730,19,send
377660382,730,20,send
378086366,730,21,send
