timestamp,source_vehicle,message_id,event_type
18841381576,166,1,send
18841389871,166,2,send
18841593950,166,3,send
18841622271,166,4,send
18841641497,166,5,send
18841646753,166,6,send
18841676492,166,7,send
18841839168,166,8,send
18842096031,166,9,send
18842097238,166,10,send
18842100437,166,11,send
18842113719,166,12,send
18842138065,166,13,send
18842186256,166,14,send
18842237768,166,15,send
18842293467,166,16,send
18842321689,166,17,send
18842404281,166,18,send
18842452459,166,19,send
18842511891,166,20,send
18842590212,166,21,send
18842640658,166,22,send
18842674373,166,23,send
18842723749,166,24,send
18842804358,166,25,send
18842855794,166,26,send
18842902030,166,27,send
18842918108,166,28,send
18843008699,166,29,send
18843045875,166,30,send
18843099180,166,31,send
18843161228,166,32,send
18843208999,166,33,send
18843254924,166,34,send
18843313490,166,35,send
18843383915,166,36,send
18843442512,166,37,send
18843467664,166,38,send
18843480791,166,39,send
18843533525,166,40,send
18843589263,166,41,send
18843663884,166,42,send
18843719262,166,43,send
18843741548,166,44,send
18843824451,166,45,send
18843850557,166,46,send
18843888725,166,47,send
18843978981,166,48,send
18844042254,166,49,send
18844087780,166,50,send
18844169963,166,51,send
18844192894,166,52,send
18844262004,166,53,send
18844335591,166,54,send
18844379055,166,55,send
18844401346,166,56,send
18844449432,166,57,send
18844494945,166,58,send
18844552366,166,59,send
18844623325,166,60,send
18844689663,166,61,send
18844743702,166,62,send
18844751136,166,63,send
18844758109,166,64,send
18844803603,166,65,send
18844806772,166,66,send
18844810123,166,67,send
18844896313,166,68,send
18844937932,166,69,send
18845001651,166,70,send
18845032250,166,71,send
18845100976,166,72,send
18845124417,166,73,send
18845177693,166,74,send
18845253996,166,75,send
18845277440,166,76,send
18845327153,166,77,send
18845387261,166,78,send
18845422845,166,79,send
18845474347,166,80,send
18845516944,166,81,send
18845583882,166,82,send
18845606192,166,83,send
18845698565,166,84,send
18845751293,166,85,send
18845779729,166,86,send
18845815957,166,87,send
18845903029,166,88,send
18845960610,166,89,send
18846026492,166,90,send
18846032766,166,91,send
18846092457,166,92,send
18846187269,166,93,send
18846234680,166,94,send
18846316700,166,95,send
18846352142,166,96,send
18846414540,166,97,send
18846433935,166,98,send
18846525573,166,99,send
18846605531,166,100,send
18846641015,166,101,send
18846714547,166,102,send
18846862971,166,103,send
18846903024,166,104,send
18846919329,166,105,send
18847016268,166,106,send
18847056624,166,107,send
18847096318,166,108,send
18847132213,166,109,send
18847159561,166,110,send
18847229294,166,111,send
18847301590,166,112,send
18847413651,166,113,send
18847464692,166,114,send
18847479168,166,115,send
18847504791,166,116,send
18847552875,166,117,send
18847624013,166,118,send
18847702599,166,119,send
18847744854,166,120,send
18847812321,166,121,send
18847853179,166,122,send
18847896214,166,123,send
18847943462,166,124,send
18847952460,166,125,send
18847968693,166,126,send
18848001620,166,127,send
18848039522,166,128,send
18848079917,166,129,send
18848093898,166,130,send
18848110953,166,131,send
18848158145,166,132,send
18848192642,166,133,send
18848210998,166,134,send
18848223065,166,135,send
18848282877,166,136,send
