timestamp,source_vehicle,message_id,event_type
373410438,370,1,send
373476086,370,2,send
373576761,370,3,send
373602921,370,4,send
373975144,370,5,send
374269604,370,6,send
374516645,370,7,send
374812654,370,8,send
375031281,370,9,send
375279483,370,10,send
375484728,370,11,send
375752803,370,12,send
375984168,370,13,send
376225645,370,14,send
376465575,370,15,send
376691211,370,16,send
376932765,370,17,send
377156825,370,18,send
377393679,370,19,send
377611675,370,20,send
377849321,370,21,send
378079659,370,22,send
378284299,370,23,send
378547069,370,24,send
378706772,370,25,send
378730796,370,26,send
378956250,370,27,send
379151916,370,28,send
379339721,370,29,send
379513758,370,30,send
379689138,370,31,send
379868887,370,32,send
380022550,370,33,send
380175189,370,34,send
