timestamp,source_vehicle,message_id,event_type
373490037,452,1,send
373738077,452,2,send
373782270,452,3,send
373819394,452,4,send
374085058,452,5,send
374127942,452,6,send
374350618,452,7,send
374545922,452,8,send
374775173,452,9,send
374998010,452,10,send
375244279,452,11,send
375424230,452,12,send
375685508,452,13,send
375862205,452,14,send
376059276,452,15,send
376317799,452,16,send
376560072,452,17,send
376738856,452,18,send
376965959,452,19,send
377214513,452,20,send
377372004,452,21,send
377379013,452,22,send
377596176,452,23,send
377832366,452,24,send
378035901,452,25,send
