timestamp,source_vehicle,message_id,event_type
373452049,656,1,send
373554570,656,2,send
373627157,656,3,send
373704737,656,4,send
373743793,656,5,send
373778050,656,6,send
373887917,656,7,send
374090522,656,8,send
374308468,656,9,send
374556896,656,10,send
374775614,656,11,send
374928217,656,12,send
374953369,656,13,send
375212141,656,14,send
375417544,656,15,send
375723065,656,16,send
375912356,656,17,send
375954751,656,18,send
376183617,656,19,send
376410534,656,20,send
376610912,656,21,send
376825105,656,22,send
377080739,656,23,send
377251872,656,24,send
377493347,656,25,send
377666304,656,26,send
377884056,656,27,send
378111759,656,28,send
