timestamp,source_vehicle,message_id,event_type
373670238,992,1,send
373728560,992,2,send
373914491,992,3,send
374155702,992,4,send
374409437,992,5,send
374669707,992,6,send
374917087,992,7,send
375167634,992,8,send
375423631,992,9,send
375712290,992,10,send
375961651,992,11,send
376211444,992,12,send
376497709,992,13,send
376744894,992,14,send
376972214,992,15,send
377239115,992,16,send
377504686,992,17,send
377750651,992,18,send
377985826,992,19,send
378225901,992,20,send
378444096,992,21,send
378629165,992,22,send
378870585,992,23,send
379031266,992,24,send
379284520,992,25,send
379415857,992,26,send
379430622,992,27,send
379631610,992,28,send
379802165,992,29,send
379963592,992,30,send
380127635,992,31,send
380245874,992,32,send
380450753,992,33,send
380570443,992,34,send
380656121,992,35,send
380692045,992,36,send
380799700,992,37,send
380924452,992,38,send
381077985,992,39,send
381197229,992,40,send
