receive_timestamp,source_vehicle,message_id,event_type,send_timestamp,latency_us
347329382402,8,1,receive,347329382229,173
347329382692,6,1,receive,347329382248,444
347329382943,10,1,receive,347329382342,601
347329383212,2,1,receive,347329383146,66
347329383469,4,1,receive,347329383246,223
347329383721,26,1,receive,347329383248,473
347329384220,24,1,receive,347329384150,70
347329384506,12,1,receive,347329384164,342
347329387306,20,1,receive,347329387217,89
347329387560,16,1,receive,347329387225,335
347329387799,22,1,receive,347329387221,578
347329388055,14,1,receive,347329387231,824
347329388761,30,1,receive,347329387273,1488
347329389107,18,1,receive,347329387295,1812
347329389729,28,1,receive,347329389370,359
347334383908,26,2,receive,347334383393,515
347334384350,24,2,receive,347334384286,64
347335387461,14,2,receive,347335387362,99
347335387872,18,2,receive,347335387416,456
347335389644,28,2,receive,347335389569,75
347336382477,6,2,receive,347336382362,115
347336384386,12,2,receive,347336384309,77
347337383895,4,2,receive,347337383375,520
347337387859,20,2,receive,347337387432,427
347338383418,2,2,receive,347338383270,148
347338387470,16,2,receive,347338387359,111
347339382827,8,2,receive,347339382341,486
347339383102,10,2,receive,347339382734,368
347339387537,22,2,receive,347339387357,180
347339387808,30,2,receive,347339387413,395
347340384614,24,3,receive,347340384424,190
347341384231,26,3,receive,347341383675,556
347341387709,14,3,receive,347341387511,198
347341390225,28,3,receive,347341389719,506
347342387673,18,3,receive,347342387562,111
347344383065,6,3,receive,347344382536,529
347344383342,10,3,receive,347344382896,446
347344383867,2,3,receive,347344383451,416
347344387545,22,3,receive,347344387462,83
347345384957,12,3,receive,347345384460,497
347345387632,16,3,receive,347345387476,156
347345388010,30,3,receive,347345387532,478
347346387773,20,3,receive,347346387673,100
347347383799,4,3,receive,347347383627,172
347347384597,26,4,receive,347347384146,451
347347390416,28,4,receive,347347389882,534
347349382824,8,3,receive,347349382484,340
347349388148,18,4,receive,347349387721,427
347350383858,2,4,receive,347350383577,281
347350384889,24,4,receive,347350384736,153
347351382953,6,4,receive,347351382737,216
347351388392,14,4,receive,347351387615,777
347351388652,22,4,receive,347351387635,1017
347352388074,20,4,receive,347352387829,245
347353384476,26,5,receive,347353384341,135
347354383115,10,4,receive,347354383009,106
347354387646,16,4,receive,347354387589,57
347354388086,30,4,receive,347354387998,88
347354388467,18,5,receive,347354388005,462
347355382812,8,4,receive,347355382694,118
347355385138,12,4,receive,347355384700,438
347355385466,24,5,receive,347355385145,321
347355390401,28,5,receive,347355390007,394
347357383099,6,5,receive,347357382977,122
347357384058,2,5,receive,347357383728,330
347357384314,4,4,receive,347357383800,514
347358384734,26,6,receive,347358384570,164
347359387926,16,5,receive,347359387720,206
347359388223,14,5,receive,347359387781,442
347360385847,24,6,receive,347360385720,127
347360387806,22,5,receive,347360387750,56
347360388326,30,5,receive,347360388205,121
347360390210,28,6,receive,347360390148,62
347361388221,20,5,receive,347361387996,225
347362383392,6,6,receive,347362383148,244
347362383781,10,5,receive,347362383181,600
347362384168,2,6,receive,347362384080,88
347363385171,12,5,receive,347363384993,178
347364388983,18,6,receive,347364388886,97
347365382962,8,5,receive,347365382850,112
347365390418,28,7,receive,347365390309,109
347366384140,4,5,receive,347366384023,117
347366387989,22,6,receive,347366387912,77
347366388711,30,6,receive,347366388353,358
347366389067,20,6,receive,347366388411,656
347368384768,2,7,receive,347368384667,101
347368385555,26,7,receive,347368384792,763
347368387986,14,6,receive,347368387914,72
347369383425,6,7,receive,347369383313,112
347369388046,16,6,receive,347369387923,123
347370385456,12,6,receive,347370385305,151
347370386462,24,7,receive,347370385970,492
347371389247,18,7,receive,347371389006,241
347372383673,10,6,receive,347372383471,202
347373383344,8,6,receive,347373383026,318
347374384310,4,6,receive,347374384191,119
347374388615,30,7,receive,347374388514,101
347374390560,28,8,receive,347374390461,99
347375383585,6,8,receive,347375383472,113
347375385666,12,7,receive,347375385512,154
347375388248,22,7,receive,347375388017,231
347376388652,20,7,receive,347376388542,110
347377384243,10,7,receive,347377383729,514
347378384927,2,8,receive,347378384821,106
347378385337,26,8,receive,347378384967,370
347378388124,14,7,receive,347378388063,61
347378388486,16,7,receive,347378388095,391
