timestamp,source_vehicle,message_id,event_type
373587015,954,1,send
373644994,954,2,send
373865973,954,3,send
374118050,954,4,send
374327671,954,5,send
374577979,954,6,send
374820224,954,7,send
375073285,954,8,send
375285074,954,9,send
375306100,954,10,send
375546367,954,11,send
375784975,954,12,send
376016302,954,13,send
376255194,954,14,send
376474820,954,15,send
376709452,954,16,send
376938202,954,17,send
377127870,954,18,send
377151819,954,19,send
377367823,954,20,send
377579397,954,21,send
377813108,954,22,send
378036188,954,23,send
378238375,954,24,send
378436480,954,25,send
378641857,954,26,send
378833238,954,27,send
379040335,954,28,send
379198531,954,29,send
379388686,954,30,send
379560649,954,31,send
379712948,954,32,send
379867000,954,33,send
379910157,954,34,send
380040431,954,35,send
380191784,954,36,send
380356485,954,37,send
380473724,954,38,send
380595467,954,39,send
380709437,954,40,send
380838289,954,41,send
380957047,954,42,send
381084143,954,43,send
381188251,954,44,send
381282221,954,45,send
381406492,954,46,send
381514773,954,47,send
381599684,954,48,send
381688209,954,49,send
381804488,954,50,send
381900774,954,51,send
381969670,954,52,send
381993055,954,53,send
382086788,954,54,send
382165792,954,55,send
382217552,954,56,send
382299531,954,57,send
