timestamp,source_vehicle,message_id,event_type
347329382248,6,1,send
347336382362,6,2,send
347344382536,6,3,send
347351382737,6,4,send
347357382977,6,5,send
347362383148,6,6,send
347369383313,6,7,send
347375383472,6,8,send
