timestamp,source_vehicle,message_id,event_type
373557271,966,1,send
373625189,966,2,send
373660306,966,3,send
373737527,966,4,send
373745654,966,5,send
373766130,966,6,send
373817141,966,7,send
373870261,966,8,send
373904546,966,9,send
374152452,966,10,send
374425708,966,11,send
374666591,966,12,send
374923536,966,13,send
375158551,966,14,send
375412911,966,15,send
375451159,966,16,send
375647505,966,17,send
375884365,966,18,send
376094908,966,19,send
376363624,966,20,send
376572077,966,21,send
376815203,966,22,send
377037642,966,23,send
377278716,966,24,send
377630094,966,25,send
377866851,966,26,send
378096267,966,27,send
378308568,966,28,send
378479851,966,29,send
378723830,966,30,send
378884578,966,31,send
379062787,966,32,send
