timestamp,source_vehicle,message_id,event_type
18841346504,10,1,send
18841418508,10,2,send
18841576599,10,3,send
18841630008,10,4,send
18841671389,10,5,send
18841681583,10,6,send
18841704865,10,7,send
18841717063,10,8,send
18841719213,10,9,send
18841765594,10,10,send
18841798950,10,11,send
18842012552,10,12,send
18842063961,10,13,send
18842154669,10,14,send
18842232857,10,15,send
18842291450,10,16,send
18842341263,10,17,send
18842386372,10,18,send
18842419700,10,19,send
18842427096,10,20,send
18842472550,10,21,send
18842514884,10,22,send
18842559487,10,23,send
18842604061,10,24,send
18842677650,10,25,send
18842754114,10,26,send
18842779067,10,27,send
18842860973,10,28,send
18842915130,10,29,send
18842941291,10,30,send
18843034829,10,31,send
18843043287,10,32,send
18843052683,10,33,send
18843121358,10,34,send
18843197337,10,35,send
18843241842,10,36,send
18843307250,10,37,send
18843342304,10,38,send
18843391111,10,39,send
18843466608,10,40,send
18843489210,10,41,send
18843580673,10,42,send
18843590964,10,43,send
18843623157,10,44,send
18843676805,10,45,send
18843713899,10,46,send
18843775084,10,47,send
18843842929,10,48,send
18843885545,10,49,send
18843958024,10,50,send
18844013802,10,51,send
18844070360,10,52,send
18844095593,10,53,send
18844167211,10,54,send
18844206199,10,55,send
18844278344,10,56,send
18844304683,10,57,send
18844346394,10,58,send
18844404121,10,59,send
18844428125,10,60,send
18844478527,10,61,send
18844565599,10,62,send
18844618418,10,63,send
18844666724,10,64,send
18844715259,10,65,send
18844800494,10,66,send
18844854106,10,67,send
18844903183,10,68,send
18844924648,10,69,send
18844926758,10,70,send
18845015123,10,71,send
18845057297,10,72,send
18845132131,10,73,send
18845165527,10,74,send
18845235624,10,75,send
18845287282,10,76,send
18845326017,10,77,send
18845400610,10,78,send
18845439469,10,79,send
18845532512,10,80,send
18845545491,10,81,send
18845614353,10,82,send
18845663581,10,83,send
18845739932,10,84,send
18845840973,10,85,send
18845916884,10,86,send
18845923335,10,87,send
18845933010,10,88,send
18846030293,10,89,send
18846054535,10,90,send
18846126906,10,91,send
18846200103,10,92,send
