timestamp,source_vehicle,message_id,event_type
373431662,450,1,send
373670015,450,2,send
373688591,450,3,send
373723839,450,4,send
373762824,450,5,send
373911819,450,6,send
374120982,450,7,send
374344354,450,8,send
374610361,450,9,send
374839238,450,10,send
375022110,450,11,send
375263544,450,12,send
375522371,450,13,send
375749718,450,14,send
375978519,450,15,send
376199662,450,16,send
376410749,450,17,send
376636136,450,18,send
376841833,450,19,send
377072211,450,20,send
377302445,450,21,send
377520601,450,22,send
377725499,450,23,send
377977485,450,24,send
378148966,450,25,send
378393473,450,26,send
378571157,450,27,send
378584913,450,28,send
378791359,450,29,send
378983522,450,30,send
379156902,450,31,send
379379191,450,32,send
379559891,450,33,send
379626861,450,34,send
379810496,450,35,send
379972539,450,36,send
380134371,450,37,send
380283919,450,38,send
380377944,450,39,send
380533779,450,40,send
380628353,450,41,send
380771997,450,42,send
380903491,450,43,send
381012678,450,44,send
381128758,450,45,send
381254252,450,46,send
381344627,450,47,send
381412861,450,48,send
381548835,450,49,send
381616076,450,50,send
381724464,450,51,send
381798786,450,52,send
381892404,450,53,send
382017194,450,54,send
382075906,450,55,send
382178875,450,56,send
