timestamp,source_vehicle,message_id,event_type
373360373,566,1,send
373484217,566,2,send
373530883,566,3,send
373596842,566,4,send
374129400,566,5,send
374298621,566,6,send
374537607,566,7,send
374751561,566,8,send
375005728,566,9,send
375224780,566,10,send
375435864,566,11,send
375694663,566,12,send
375917416,566,13,send
376122470,566,14,send
376366869,566,15,send
376597391,566,16,send
376789589,566,17,send
376794684,566,18,send
377025298,566,19,send
377283061,566,20,send
377486348,566,21,send
377716426,566,22,send
377943973,566,23,send
378163931,566,24,send
378363332,566,25,send
378547170,566,26,send
378744372,566,27,send
378912019,566,28,send
379069710,566,29,send
