timestamp,source_vehicle,message_id,event_type
373575024,568,1,send
373939619,568,2,send
374153003,568,3,send
374409892,568,4,send
374650223,568,5,send
374670424,568,6,send
374919032,568,7,send
375177887,568,8,send
375458090,568,9,send
375715018,568,10,send
375965342,568,11,send
376210293,568,12,send
376472170,568,13,send
376726375,568,14,send
376965384,568,15,send
377234127,568,16,send
377457065,568,17,send
377710346,568,18,send
377939067,568,19,send
378157945,568,20,send
378410147,568,21,send
378599879,568,22,send
378780225,568,23,send
378988878,568,24,send
379142095,568,25,send
379344912,568,26,send
379483030,568,27,send
379618259,568,28,send
379820016,568,29,send
379947549,568,30,send
380113229,568,31,send
380246128,568,32,send
380369716,568,33,send
380510298,568,34,send
380637845,568,35,send
380705751,568,36,send
380723956,568,37,send
380817860,568,38,send
380838871,568,39,send
380934805,568,40,send
381041514,568,41,send
381160467,568,42,send
381266174,568,43,send
