timestamp,source_vehicle,message_id,event_type
373439255,224,1,send
373632454,224,2,send
373670015,224,3,send
373700843,224,4,send
374088401,224,5,send
374343646,224,6,send
374589967,224,7,send
374854003,224,8,send
375102071,224,9,send
375310464,224,10,send
375434844,224,11,send
375666497,224,12,send
375929423,224,13,send
376174039,224,14,send
376411834,224,15,send
376698526,224,16,send
376896507,224,17,send
376920756,224,18,send
377156942,224,19,send
377432676,224,20,send
377656662,224,21,send
377903799,224,22,send
378123302,224,23,send
378385310,224,24,send
378574942,224,25,send
378786280,224,26,send
378978649,224,27,send
379191874,224,28,send
379394566,224,29,send
379594534,224,30,send
379780864,224,31,send
379921279,224,32,send
380114471,224,33,send
