timestamp,source_vehicle,message_id,event_type
18841331263,96,1,send
18841331899,96,2,send
18841361211,96,3,send
18841365704,96,4,send
18841415720,96,5,send
18841462581,96,6,send
18841496054,96,7,send
18841501222,96,8,send
18841505408,96,9,send
18841521628,96,10,send
18841537926,96,11,send
18841578330,96,12,send
18841591578,96,13,send
18841602857,96,14,send
18841625129,96,15,send
18841638378,96,16,send
18841638584,96,17,send
18841670935,96,18,send
18841671119,96,19,send
18841686434,96,20,send
18841690695,96,21,send
18841702967,96,22,send
18841741323,96,23,send
18841777676,96,24,send
18841800192,96,25,send
18841813572,96,26,send
18841831797,96,27,send
18841842009,96,28,send
18841890307,96,29,send
18841932029,96,30,send
18842122657,96,31,send
18842194441,96,32,send
18842262753,96,33,send
18842301367,96,34,send
18842332632,96,35,send
18842384795,96,36,send
18842443004,96,37,send
18842480540,96,38,send
18842513105,96,39,send
18842552873,96,40,send
18842623310,96,41,send
18842686876,96,42,send
18842707513,96,43,send
18842760545,96,44,send
18842829505,96,45,send
18842886832,96,46,send
18842933916,96,47,send
18842981285,96,48,send
18843017477,96,49,send
18843058965,96,50,send
18843126987,96,51,send
18843135666,96,52,send
18843243648,96,53,send
18843300208,96,54,send
18843405732,96,55,send
18843431006,96,56,send
18843463079,96,57,send
18843539892,96,58,send
18843603567,96,59,send
18843647909,96,60,send
18843709690,96,61,send
18843759419,96,62,send
18843775740,96,63,send
18843844852,96,64,send
18843876546,96,65,send
18843946766,96,66,send
18843994996,96,67,send
18844046742,96,68,send
18844079164,96,69,send
18844105978,96,70,send
18844191533,96,71,send
18844227272,96,72,send
18844253546,96,73,send
18844312111,96,74,send
18844340317,96,75,send
18844398027,96,76,send
18844447945,96,77,send
18844497821,96,78,send
18844547032,96,79,send
18844612379,96,80,send
18844673565,96,81,send
18844702745,96,82,send
18844740095,96,83,send
18844818463,96,84,send
18844860432,96,85,send
18844936856,96,86,send
18844963307,96,87,send
18845036096,96,88,send
18845065870,96,89,send
18845112873,96,90,send
18845164692,96,91,send
18845212915,96,92,send
18845280574,96,93,send
18845361392,96,94,send
18845381460,96,95,send
18845459022,96,96,send
18845498598,96,97,send
18845531456,96,98,send
18845624493,96,99,send
18845636725,96,100,send
18845710830,96,101,send
18845754166,96,102,send
18845837866,96,103,send
18845899461,96,104,send
18845967708,96,105,send
18846011329,96,106,send
18846075919,96,107,send
18846116031,96,108,send
18846152946,96,109,send
18846236406,96,110,send
18846299012,96,111,send
18846325536,96,112,send
18846373610,96,113,send
18846397097,96,114,send
18846450518,96,115,send
18846513428,96,116,send
18846545776,96,117,send
18846559446,96,118,send
18846599573,96,119,send
18846645218,96,120,send
18846685083,96,121,send
18846741788,96,122,send
18846814494,96,123,send
18846839809,96,124,send
18846891392,96,125,send
18846909891,96,126,send
18847001035,96,127,send
18847068865,96,128,send
18847120910,96,129,send
18847182786,96,130,send
18847207571,96,131,send
18847282280,96,132,send
