timestamp,source_vehicle,message_id,event_type
373459582,356,1,send
373514730,356,2,send
373546183,356,3,send
373596809,356,4,send
373607174,356,5,send
373660133,356,6,send
373999657,356,7,send
374199759,356,8,send
374480677,356,9,send
374714255,356,10,send
374963877,356,11,send
375299933,356,12,send
375502810,356,13,send
375789023,356,14,send
375989383,356,15,send
376216260,356,16,send
376424757,356,17,send
376660604,356,18,send
376918646,356,19,send
377116096,356,20,send
377336298,356,21,send
377589707,356,22,send
377813402,356,23,send
378037459,356,24,send
378300215,356,25,send
378459498,356,26,send
378639670,356,27,send
378818856,356,28,send
379036105,356,29,send
379239244,356,30,send
379399057,356,31,send
379549524,356,32,send
379721407,356,33,send
379864092,356,34,send
380056200,356,35,send
380195819,356,36,send
380348829,356,37,send
380451442,356,38,send
380564259,356,39,send
380711167,356,40,send
380802011,356,41,send
380896964,356,42,send
381039732,356,43,send
381133948,356,44,send
381242246,356,45,send
381354017,356,46,send
381448610,356,47,send
381514051,356,48,send
381594721,356,49,send
381633274,356,50,send
381644417,356,51,send
381747197,356,52,send
381779672,356,53,send
381838593,356,54,send
381931447,356,55,send
382026562,356,56,send
382110026,356,57,send
382167835,356,58,send
382229670,356,59,send
382289002,356,60,send
382304911,356,61,send
382364978,356,62,send
382408065,356,63,send
382463652,356,64,send
382516177,356,65,send
382557215,356,66,send
382622101,356,67,send
382666727,356,68,send
382683831,356,69,send
382761447,356,70,send
382788736,356,71,send
382846285,356,72,send
382887368,356,73,send
382928503,356,74,send
382976925,356,75,send
383027220,356,76,send
383065592,356,77,send
383102139,356,78,send
383138118,356,79,send
383186745,356,80,send
383216198,356,81,send
383235602,356,82,send
383273013,356,83,send
