receive_timestamp,source_vehicle,message_id,event_type,send_timestamp,latency_us
262798970896,108,1,receive,262794640838,4330058
262798971643,86,1,receive,262794641071,4330572
262798972328,234,1,receive,262794641428,4330900
262798973020,106,1,receive,262794641533,4331487
262798973702,428,1,receive,262794641957,4331745
262799062075,392,1,receive,262794641371,4420704
262799062767,422,1,receive,262794642630,4420137
262799063457,136,1,receive,262794642655,4420802
262799064169,142,1,receive,262794643116,4421053
262799064813,90,1,receive,262794644062,4420751
262799176788,278,1,receive,262794645016,4531772
262799177480,132,1,receive,262794645162,4532318
262799178178,96,1,receive,262794645700,4532478
262799178830,262,1,receive,262794646137,4532693
262799179493,82,1,receive,262794647666,4531827
262799315871,110,1,receive,262794648198,4667673
262799316537,12,1,receive,262794651507,4665030
262799317202,372,1,receive,262794651592,4665610
262799317857,156,1,receive,262794652107,4665750
262799318521,198,1,receive,262794652771,4665750
262799423455,186,1,receive,262794653417,4770038
262799424103,16,1,receive,262794654371,4769732
262799424762,376,1,receive,262794656043,4768719
262799447089,582,1,receive,262794656105,4790984
262799450927,380,1,receive,262794656620,4794307
262799451580,210,1,receive,262794657065,4794515
262799581321,580,1,receive,262794657773,4923548
262799581994,218,1,receive,262794659052,4922942
262799582684,596,1,receive,262794659861,4922823
262799583367,50,1,receive,262794660037,4923330
262799698092,76,1,receive,262794660045,5038047
262799698803,44,1,receive,262794661029,5037774
262799699483,592,1,receive,262794664405,5035078
262799700166,420,1,receive,262794665047,5035119
262799700827,588,1,receive,262794665889,5034938
262799701488,150,1,receive,262794668319,5033169
262799815789,632,1,receive,262794668908,5146881
262799816456,164,1,receive,262794669151,5147305
262799817123,384,1,receive,262794669749,5147374
262799817783,14,1,receive,262794650105,5167678
262799818481,542,1,receive,262794672968,5145513
262799923940,628,1,receive,262794676074,5247866
262799924631,52,1,receive,262794677035,5247596
262799925327,590,1,receive,262794679633,5245694
262799926004,170,1,receive,262794680405,5245599
262799972035,226,1,receive,262794680969,5291066
262800042029,364,1,receive,262794682340,5359689
262800042803,10,1,receive,262794651651,5391152
262800043495,88,1,receive,262794684352,5359143
262800044162,134,1,receive,262794684917,5359245
262800044833,358,1,receive,262794685038,5359795
262800146336,120,1,receive,262794685420,5460916
262800147027,758,1,receive,262794685979,5461048
262800147700,166,1,receive,262794688499,5459201
262800148385,208,1,receive,262794691855,5456530
262800149059,344,1,receive,262794693037,5456022
262800149717,832,1,receive,262794694048,5455669
262800268659,794,1,receive,262794695138,5573521
262800269325,442,1,receive,262794697452,5571873
262800269997,450,1,receive,262794698023,5571974
262800270687,162,1,receive,262794700773,5569914
262800271387,802,1,receive,262794702973,5568414
262800381273,812,1,receive,262794703956,5677317
262800381963,834,1,receive,262794704045,5677918
262800382627,126,1,receive,262794705053,5677574
262800383319,824,1,receive,262794709244,5674075
262800384008,818,1,receive,262794710825,5673183
262800384676,552,1,receive,262794712774,5671902
262800491364,752,1,receive,262794715035,5776329
262800492010,274,1,receive,262794718059,5773951
262800492675,830,1,receive,262794719284,5773391
262800521016,480,1,receive,262794719296,5801720
262800521706,822,1,receive,262794719860,5801846
262800596411,618,1,receive,262794721795,5874616
262800597097,520,1,receive,262794730338,5866759
262800602434,630,1,receive,262794730659,5871775
262800603093,500,1,receive,262794731099,5871994
262800603692,526,1,receive,262794732762,5870930
262800696580,348,1,receive,262794733707,5962873
262800697254,508,1,receive,262794734772,5962482
262800697945,836,1,receive,262794737218,5960727
262800698630,792,1,receive,262794738039,5960591
262800699320,762,1,receive,262794738054,5961266
262800699998,820,1,receive,262794738579,5961419
