timestamp,source_vehicle,message_id,event_type
373590183,738,1,send
373645263,738,2,send
374079994,738,3,send
374265369,738,4,send
374486350,738,5,send
374695038,738,6,send
374898097,738,7,send
375155225,738,8,send
375394249,738,9,send
375553010,738,10,send
375564029,738,11,send
375866150,738,12,send
376099725,738,13,send
376322147,738,14,send
376551523,738,15,send
376780213,738,16,send
377025570,738,17,send
377258623,738,18,send
377477545,738,19,send
377700416,738,20,send
377915407,738,21,send
378156862,738,22,send
378341008,738,23,send
378497792,738,24,send
378513814,738,25,send
378709044,738,26,send
378873916,738,27,send
379028681,738,28,send
379224775,738,29,send
379389464,738,30,send
379552790,738,31,send
379709936,738,32,send
379870360,738,33,send
379973976,738,34,send
380157438,738,35,send
380266074,738,36,send
380308161,738,37,send
380416998,738,38,send
380531843,738,39,send
380648790,738,40,send
380813686,738,41,send
380910455,738,42,send
380995188,738,43,send
381043601,738,44,send
381118212,738,45,send
381165637,738,46,send
381269686,738,47,send
381392607,738,48,send
381487585,738,49,send
381585423,738,50,send
381674260,738,51,send
381728349,738,52,send
381855076,738,53,send
381913752,738,54,send
381982209,738,55,send
382088773,738,56,send
382173409,738,57,send
382207696,738,58,send
382285990,738,59,send
382371043,738,60,send
382419538,738,61,send
382457728,738,62,send
382503132,738,63,send
382547120,738,64,send
382604830,738,65,send
382644579,738,66,send
382675118,738,67,send
382718041,738,68,send
382741625,738,69,send
382808073,738,70,send
382852069,738,71,send
382877874,738,72,send
382929987,738,73,send
382951232,738,74,send
383025537,738,75,send
383058954,738,76,send
383093291,738,77,send
383146888,738,78,send
383195059,738,79,send
383256092,738,80,send
383282838,738,81,send
