timestamp,source_vehicle,message_id,event_type
373484657,540,1,send
373568371,540,2,send
373596882,540,3,send
373620011,540,4,send
373640412,540,5,send
373696751,540,6,send
373915987,540,7,send
374164805,540,8,send
374374794,540,9,send
374626657,540,10,send
374903715,540,11,send
375114173,540,12,send
375343170,540,13,send
375619865,540,14,send
375881111,540,15,send
376117784,540,16,send
376400609,540,17,send
376620142,540,18,send
376864204,540,19,send
377120599,540,20,send
377357315,540,21,send
377556789,540,22,send
377805198,540,23,send
378006898,540,24,send
