timestamp,source_vehicle,message_id,event_type
373471220,516,1,send
373614131,516,2,send
373658726,516,3,send
373687317,516,4,send
373842820,516,5,send
374072288,516,6,send
374675892,516,7,send
375254180,516,8,send
375556480,516,9,send
375800395,516,10,send
376032695,516,11,send
376265067,516,12,send
376486848,516,13,send
376724971,516,14,send
376983383,516,15,send
377195535,516,16,send
377449981,516,17,send
377689094,516,18,send
377911768,516,19,send
378115432,516,20,send
378410969,516,21,send
378602343,516,22,send
378793467,516,23,send
379011434,516,24,send
379246532,516,25,send
379421797,516,26,send
379584746,516,27,send
379777052,516,28,send
379922900,516,29,send
380079091,516,30,send
