timestamp,source_vehicle,message_id,event_type
18841309047,154,1,send
18841355166,154,2,send
18841378095,154,3,send
18841395438,154,4,send
18841442939,154,5,send
18841493365,154,6,send
18841511583,154,7,send
18841538835,154,8,send
18841566112,154,9,send
18841580007,154,10,send
18841585203,154,11,send
18841631539,154,12,send
18841641715,154,13,send
18841665902,154,14,send
18841690334,154,15,send
18841728638,154,16,send
18841779115,154,17,send
18841960272,154,18,send
18842207635,154,19,send
18842241735,154,20,send
18842308958,154,21,send
18842352027,154,22,send
18842418769,154,23,send
18842435703,154,24,send
18842520739,154,25,send
18842550729,154,26,send
18842591004,154,27,send
18842665364,154,28,send
18842711471,154,29,send
18842763861,154,30,send
18842794349,154,31,send
18842845880,154,32,send
18842937961,154,33,send
18842956098,154,34,send
18843027024,154,35,send
18843071793,154,36,send
18843140181,154,37,send
18843187144,154,38,send
18843254325,154,39,send
18843289117,154,40,send
18843327958,154,41,send
18843404472,154,42,send
18843450981,154,43,send
18843504810,154,44,send
18843544116,154,45,send
18843597553,154,46,send
18843663762,154,47,send
18843694046,154,48,send
18843781623,154,49,send
18843792244,154,50,send
18843828528,154,51,send
18843843420,154,52,send
18843850722,154,53,send
18843922032,154,54,send
18843950457,154,55,send
18844011769,154,56,send
18844054468,154,57,send
18844100849,154,58,send
18844156992,154,59,send
18844196057,154,60,send
18844273982,154,61,send
18844332568,154,62,send
18844365166,154,63,send
18844442563,154,64,send
18844488764,154,65,send
18844523826,154,66,send
18844571841,154,67,send
18844623121,154,68,send
18844677167,154,69,send
18844719889,154,70,send
18844769140,154,71,send
18844847318,154,72,send
18844873283,154,73,send
18844919141,154,74,send
18844996725,154,75,send
18845022674,154,76,send
18845108901,154,77,send
18845168003,154,78,send
18845197666,154,79,send
18845244043,154,80,send
18845285830,154,81,send
18845344082,154,82,send
18845397782,154,83,send
18845416361,154,84,send
18845491886,154,85,send
18845547841,154,86,send
18845589236,154,87,send
18845647005,154,88,send
18845691936,154,89,send
18845737476,154,90,send
18845878848,154,91,send
18845914005,154,92,send
18845967831,154,93,send
18846024827,154,94,send
18846091323,154,95,send
18846098520,154,96,send
18846109847,154,97,send
18846184291,154,98,send
18846216216,154,99,send
18846296664,154,100,send
18846324760,154,101,send
18846378504,154,102,send
18846412866,154,103,send
18846477073,154,104,send
18846523907,154,105,send
18846572811,154,106,send
18846624903,154,107,send
18846666534,154,108,send
18846706192,154,109,send
18846734903,154,110,send
18846793922,154,111,send
18846830300,154,112,send
18846881445,154,113,send
18846931574,154,114,send
18846982719,154,115,send
18847036701,154,116,send
18847088287,154,117,send
18847162973,154,118,send
18847171445,154,119,send
18847197090,154,120,send
18847277846,154,121,send
18847353930,154,122,send
18847396746,154,123,send
18847426233,154,124,send
18847473257,154,125,send
18847529305,154,126,send
18847550758,154,127,send
18847605395,154,128,send
18847644618,154,129,send
18847659842,154,130,send
18847666412,154,131,send
18847680682,154,132,send
18847721854,154,133,send
18847762215,154,134,send
18847820218,154,135,send
18847854623,154,136,send
18847912018,154,137,send
18847930945,154,138,send
18847966703,154,139,send
18848016755,154,140,send
18848030374,154,141,send
18848077226,154,142,send
18848097187,154,143,send
18848110902,154,144,send
18848160813,154,145,send
18848191157,154,146,send
18848235670,154,147,send
18848263854,154,148,send
18848289205,154,149,send
