timestamp,source_vehicle,message_id,event_type
373561003,754,1,send
373617283,754,2,send
373710167,754,3,send
373843988,754,4,send
374209365,754,5,send
374514625,754,6,send
374837026,754,7,send
375138954,754,8,send
375422302,754,9,send
375634495,754,10,send
375869763,754,11,send
376135485,754,12,send
376343233,754,13,send
376347385,754,14,send
376590106,754,15,send
376835926,754,16,send
377068504,754,17,send
377309376,754,18,send
377565023,754,19,send
377737712,754,20,send
377995100,754,21,send
378231157,754,22,send
378456886,754,23,send
378644590,754,24,send
378820737,754,25,send
378870794,754,26,send
379035803,754,27,send
379260599,754,28,send
379438627,754,29,send
379575824,754,30,send
379718124,754,31,send
379856876,754,32,send
379869081,754,33,send
380021536,754,34,send
380149524,754,35,send
380333454,754,36,send
380449401,754,37,send
380527460,754,38,send
380628815,754,39,send
380727849,754,40,send
380867962,754,41,send
380969021,754,42,send
381051179,754,43,send
381096450,754,44,send
381187914,754,45,send
