timestamp,source_vehicle,message_id,event_type
18841304658,140,1,send
18841322159,140,2,send
18841332856,140,3,send
18841337258,140,4,send
18841345630,140,5,send
18841348951,140,6,send
18841382284,140,7,send
18841424670,140,8,send
18841430860,140,9,send
18841431015,140,10,send
18841445235,140,11,send
18841493723,140,12,send
18841500933,140,13,send
18841519145,140,14,send
18841563520,140,15,send
18841600882,140,16,send
18841604135,140,17,send
18841616320,140,18,send
18841639526,140,19,send
18841653792,140,20,send
18841685036,140,21,send
18841699260,140,22,send
18841715378,140,23,send
18841747667,140,24,send
18841767836,140,25,send
18841776021,140,26,send
18841815698,140,27,send
18841817899,140,28,send
18841820599,140,29,send
18841859882,140,30,send
18841866056,140,31,send
18841916447,140,32,send
18841934679,140,33,send
18841943857,140,34,send
18841991214,140,35,send
18841993442,140,36,send
18842030863,140,37,send
18842050074,140,38,send
18842148794,140,39,send
18842237291,140,40,send
18842273360,140,41,send
18842322213,140,42,send
18842368446,140,43,send
18842449636,140,44,send
18842511291,140,45,send
18842559898,140,46,send
18842569360,140,47,send
18842649801,140,48,send
18842686407,140,49,send
18842701359,140,50,send
18842734803,140,51,send
18842772386,140,52,send
18842838548,140,53,send
18842871989,140,54,send
18842917378,140,55,send
18842972190,140,56,send
18843029872,140,57,send
18843077859,140,58,send
18843136423,140,59,send
18843188851,140,60,send
18843234160,140,61,send
18843272264,140,62,send
18843318622,140,63,send
18843394732,140,64,send
18843422530,140,65,send
18843470311,140,66,send
18843532010,140,67,send
18843600007,140,68,send
18843659178,140,69,send
18843709567,140,70,send
18843750456,140,71,send
18843814358,140,72,send
18843864754,140,73,send
18843880635,140,74,send
18843954082,140,75,send
18844000999,140,76,send
18844032200,140,77,send
18844108944,140,78,send
18844170899,140,79,send
18844202234,140,80,send
18844264304,140,81,send
18844303321,140,82,send
18844368640,140,83,send
18844408897,140,84,send
18844461746,140,85,send
18844513115,140,86,send
18844562763,140,87,send
18844592493,140,88,send
18844670930,140,89,send
18844705276,140,90,send
18844750656,140,91,send
18844789940,140,92,send
18844881346,140,93,send
18844928557,140,94,send
18844944514,140,95,send
18845000452,140,96,send
18845071370,140,97,send
18845117921,140,98,send
18845193214,140,99,send
18845225523,140,100,send
18845290602,140,101,send
18845311040,140,102,send
18845389627,140,103,send
18845409635,140,104,send
18845444955,140,105,send
18845500638,140,106,send
18845561931,140,107,send
18845577018,140,108,send
18845653745,140,109,send
18845687697,140,110,send
18845768012,140,111,send
18845854113,140,112,send
18845976096,140,113,send
18846048963,140,114,send
18846131626,140,115,send
18846224108,140,116,send
