receive_timestamp,source_vehicle,message_id,event_type,send_timestamp,latency_us
347329383222,2,1,receive,347329383146,76
347329383481,4,1,receive,347329383246,235
347329383689,26,1,receive,347329383248,441
347329384285,24,1,receive,347329384150,135
347329384589,12,1,receive,347329384164,425
347329387364,20,1,receive,347329387217,147
347329387717,22,1,receive,347329387221,496
347329388072,16,1,receive,347329387225,847
347329388430,14,1,receive,347329387231,1199
347329388709,30,1,receive,347329387273,1436
347329388902,18,1,receive,347329387295,1607
347329389729,28,1,receive,347329389370,359
347334383519,26,2,receive,347334383393,126
347334384352,24,2,receive,347334384286,66
347335388146,14,2,receive,347335387362,784
347335388390,18,2,receive,347335387416,974
347335389638,28,2,receive,347335389569,69
347336382478,6,2,receive,347336382362,116
347336384522,12,2,receive,347336384309,213
347337383464,4,2,receive,347337383375,89
347337387493,20,2,receive,347337387432,61
347338383381,2,2,receive,347338383270,111
347338387700,16,2,receive,347338387359,341
347339382427,8,2,receive,347339382341,86
347339382832,10,2,receive,347339382734,98
347339387400,22,2,receive,347339387357,43
347339387767,30,2,receive,347339387413,354
347340384590,24,3,receive,347340384424,166
347341383885,26,3,receive,347341383675,210
347341387694,14,3,receive,347341387511,183
347341389872,28,3,receive,347341389719,153
347342387674,18,3,receive,347342387562,112
347344383011,6,3,receive,347344382536,475
347344383287,10,3,receive,347344382896,391
347344383550,2,3,receive,347344383451,99
347344387596,22,3,receive,347344387462,134
347345384574,12,3,receive,347345384460,114
347345387626,16,3,receive,347345387476,150
347345387884,30,3,receive,347345387532,352
347346387771,20,3,receive,347346387673,98
347347384178,4,3,receive,347347383627,551
347347384448,26,4,receive,347347384146,302
347347390008,28,4,receive,347347389882,126
347349382580,8,3,receive,347349382484,96
347349387768,18,4,receive,347349387721,47
347350384092,2,4,receive,347350383577,515
347350384879,24,4,receive,347350384736,143
347351382900,6,4,receive,347351382737,163
347351387782,14,4,receive,347351387615,167
347351388161,22,4,receive,347351387635,526
347352388054,20,4,receive,347352387829,225
347353384458,26,5,receive,347353384341,117
347354383100,10,4,receive,347354383009,91
347354387638,16,4,receive,347354387589,49
347354388131,30,4,receive,347354387998,133
347354388499,18,5,receive,347354388005,494
347355382937,8,4,receive,347355382694,243
347355384854,12,4,receive,347355384700,154
347355385217,24,5,receive,347355385145,72
347355390214,28,5,receive,347355390007,207
347357383221,6,5,receive,347357382977,244
347357383808,2,5,receive,347357383728,80
347357384177,4,4,receive,347357383800,377
347358385109,26,6,receive,347358384570,539
347359387955,16,5,receive,347359387720,235
347359388334,14,5,receive,347359387781,553
347360386210,24,6,receive,347360385720,490
347360388183,22,5,receive,347360387750,433
347360388435,30,5,receive,347360388205,230
347360390359,28,6,receive,347360390148,211
347361388233,20,5,receive,347361387996,237
347362383664,6,6,receive,347362383148,516
347362383980,10,5,receive,347362383181,799
347362384296,2,6,receive,347362384080,216
347363385514,12,5,receive,347363384993,521
347364389120,18,6,receive,347364388886,234
347365383323,8,5,receive,347365382850,473
347365390719,28,7,receive,347365390309,410
347366384285,4,5,receive,347366384023,262
347366388041,22,6,receive,347366387912,129
347366388496,30,6,receive,347366388353,143
347366388841,20,6,receive,347366388411,430
347368384768,2,7,receive,347368384667,101
347368385172,26,7,receive,347368384792,380
347368387965,14,6,receive,347368387914,51
347369383812,6,7,receive,347369383313,499
347369388320,16,6,receive,347369387923,397
347370385452,12,6,receive,347370385305,147
347370386265,24,7,receive,347370385970,295
347371389187,18,7,receive,347371389006,181
347372383674,10,6,receive,347372383471,203
347373383265,8,6,receive,347373383026,239
347374384775,4,6,receive,347374384191,584
347374388712,30,7,receive,347374388514,198
347374390958,28,8,receive,347374390461,497
347375383640,6,8,receive,347375383472,168
347375385806,12,7,receive,347375385512,294
347375388101,22,7,receive,347375388017,84
347376388786,20,7,receive,347376388542,244
347377384237,10,7,receive,347377383729,508
347378385091,2,8,receive,347378384821,270
347378385474,26,8,receive,347378384967,507
347378388274,14,7,receive,347378388063,211
347378388539,16,7,receive,347378388095,444
