timestamp,source_vehicle,message_id,event_type
373706987,762,1,send
373743670,762,2,send
373781579,762,3,send
373806096,762,4,send
373852160,762,5,send
374019570,762,6,send
374187524,762,7,send
374223195,762,8,send
374456741,762,9,send
374711659,762,10,send
374929798,762,11,send
375170276,762,12,send
375393837,762,13,send
375628374,762,14,send
375863292,762,15,send
376103466,762,16,send
376322500,762,17,send
376544669,762,18,send
376789819,762,19,send
377007461,762,20,send
377222641,762,21,send
377426072,762,22,send
377619311,762,23,send
377816253,762,24,send
377817480,762,25,send
377849516,762,26,send
378066714,762,27,send
378264476,762,28,send
378448113,762,29,send
378640365,762,30,send
378804051,762,31,send
379021336,762,32,send
379137030,762,33,send
379146170,762,34,send
379318296,762,35,send
379457973,762,36,send
379632672,762,37,send
379783098,762,38,send
379933502,762,39,send
380081442,762,40,send
380227198,762,41,send
380386278,762,42,send
380507136,762,43,send
380610346,762,44,send
380706306,762,45,send
380857241,762,46,send
380932154,762,47,send
381083987,762,48,send
381189012,762,49,send
381308761,762,50,send
381406179,762,51,send
381531952,762,52,send
381641601,762,53,send
381728196,762,54,send
381811074,762,55,send
381873362,762,56,send
381963311,762,57,send
382033989,762,58,send
382157690,762,59,send
382227737,762,60,send
382311339,762,61,send
382403483,762,62,send
382474400,762,63,send
382527588,762,64,send
382582273,762,65,send
382654156,762,66,send
382702096,762,67,send
382765906,762,68,send
382820021,762,69,send
382853528,762,70,send
382975317,762,71,send
383009134,762,72,send
383047032,762,73,send
383063959,762,74,send
383083278,762,75,send
383095527,762,76,send
383123930,762,77,send
383144845,762,78,send
383205195,762,79,send
383252338,762,80,send
383286785,762,81,send
383327618,762,82,send
