timestamp,source_vehicle,message_id,event_type
373460048,908,1,send
373714694,908,2,send
373937513,908,3,send
374225971,908,4,send
374450603,908,5,send
374715211,908,6,send
374932198,908,7,send
375149939,908,8,send
375158001,908,9,send
375366209,908,10,send
375593054,908,11,send
375835433,908,12,send
376044465,908,13,send
376290547,908,14,send
376517435,908,15,send
376680601,908,16,send
376702872,908,17,send
376941547,908,18,send
377169106,908,19,send
377401888,908,20,send
377609745,908,21,send
377800350,908,22,send
377839452,908,23,send
378045385,908,24,send
378261360,908,25,send
378443763,908,26,send
378449956,908,27,send
378697086,908,28,send
378853535,908,29,send
378867326,908,30,send
379083039,908,31,send
379239747,908,32,send
379447300,908,33,send
379580362,908,34,send
379614588,908,35,send
379771480,908,36,send
379919592,908,37,send
380086840,908,38,send
380218567,908,39,send
380264660,908,40,send
380369964,908,41,send
380501298,908,42,send
380633550,908,43,send
380743789,908,44,send
380826393,908,45,send
380973961,908,46,send
381059516,908,47,send
381164360,908,48,send
381174717,908,49,send
381308988,908,50,send
381378291,908,51,send
381395558,908,52,send
381537424,908,53,send
381653024,908,54,send
381748976,908,55,send
381831005,908,56,send
381941153,908,57,send
382037521,908,58,send
382087661,908,59,send
382125962,908,60,send
382210521,908,61,send
382294148,908,62,send
382343390,908,63,send
382409860,908,64,send
382439382,908,65,send
382471219,908,66,send
382485720,908,67,send
382501916,908,68,send
382544569,908,69,send
382556379,908,70,send
382599047,908,71,send
382610819,908,72,send
382652144,908,73,send
382681848,908,74,send
382725974,908,75,send
382745628,908,76,send
382808468,908,77,send
382843726,908,78,send
382858178,908,79,send
382921759,908,80,send
382930592,908,81,send
383003118,908,82,send
383049604,908,83,send
383090452,908,84,send
383121038,908,85,send
383245730,908,86,send
383303984,908,87,send
